X,R-open_(Vt shift),R_Short,G-D short,G-S short,D-S short
-1.25,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2499999999999998,1.0
-1.249,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2489999999999999,1.0
-1.248,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2479999999999998,1.0
-1.2469999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2469999999999997,1.0
-1.246,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2459999999999998,1.0
-1.245,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2449999999999999,1.0
-1.244,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2439999999999998,1.0
-1.2429999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2429999999999997,1.0
-1.242,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2419999999999998,1.0
-1.241,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2409999999999999,1.0
-1.24,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2399999999999998,1.0
-1.2389999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2389999999999997,1.0
-1.238,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2379999999999998,1.0
-1.237,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2369999999999999,1.0
-1.236,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2359999999999998,1.0
-1.2349999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2349999999999997,1.0
-1.234,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2339999999999998,1.0
-1.233,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2329999999999999,1.0
-1.232,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2319999999999998,1.0
-1.2309999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2309999999999997,1.0
-1.23,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2299999999999998,1.0
-1.229,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2289999999999999,1.0
-1.228,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2279999999999998,1.0
-1.2269999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2269999999999996,1.0
-1.226,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2259999999999998,1.0
-1.225,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2249999999999999,1.0
-1.224,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2239999999999998,1.0
-1.2229999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2229999999999996,1.0
-1.222,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2219999999999998,1.0
-1.221,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2209999999999999,1.0
-1.22,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2199999999999998,1.0
-1.2189999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2189999999999996,1.0
-1.218,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2179999999999997,1.0
-1.217,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2169999999999999,1.0
-1.216,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2159999999999997,1.0
-1.2149999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2149999999999996,1.0
-1.214,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2139999999999997,1.0
-1.213,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2129999999999999,1.0
-1.212,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2119999999999997,1.0
-1.2109999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2109999999999996,1.0
-1.21,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2099999999999997,1.0
-1.209,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2089999999999999,1.0
-1.208,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2079999999999997,1.0
-1.2069999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2069999999999996,1.0
-1.206,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2059999999999997,1.0
-1.205,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2049999999999998,1.0
-1.204,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2039999999999997,1.0
-1.2029999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2029999999999996,1.0
-1.202,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2019999999999997,1.0
-1.201,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.2009999999999998,1.0
-1.2,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1999999999999997,1.0
-1.1989999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1989999999999996,1.0
-1.198,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1979999999999997,1.0
-1.197,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1969999999999998,1.0
-1.196,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1959999999999997,1.0
-1.1949999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1949999999999996,1.0
-1.194,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1939999999999997,1.0
-1.193,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1929999999999998,1.0
-1.192,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1919999999999997,1.0
-1.1909999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1909999999999996,1.0
-1.19,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1899999999999997,1.0
-1.189,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1889999999999998,1.0
-1.188,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1879999999999997,1.0
-1.1869999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1869999999999996,1.0
-1.186,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1859999999999997,1.0
-1.185,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1849999999999998,1.0
-1.184,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1839999999999997,1.0
-1.1829999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1829999999999996,1.0
-1.182,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1819999999999997,1.0
-1.181,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1809999999999998,1.0
-1.18,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1799999999999997,1.0
-1.1789999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1789999999999996,1.0
-1.178,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1779999999999997,1.0
-1.177,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1769999999999998,1.0
-1.176,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1759999999999997,1.0
-1.1749999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1749999999999996,1.0
-1.174,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1739999999999997,1.0
-1.173,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1729999999999998,1.0
-1.172,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1719999999999997,1.0
-1.1709999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1709999999999996,1.0
-1.17,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1699999999999997,1.0
-1.169,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1689999999999998,1.0
-1.168,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1679999999999997,1.0
-1.167,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1669999999999998,1.0
-1.166,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1659999999999997,1.0
-1.165,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1649999999999998,1.0
-1.1640000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.164,1.0
-1.163,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1629999999999998,1.0
-1.162,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1619999999999997,1.0
-1.161,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1609999999999998,1.0
-1.1600000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.16,1.0
-1.159,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1589999999999998,1.0
-1.158,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1579999999999997,1.0
-1.157,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1569999999999998,1.0
-1.1560000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.156,1.0
-1.155,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1549999999999998,1.0
-1.154,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1539999999999997,1.0
-1.153,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1529999999999998,1.0
-1.1520000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.152,1.0
-1.151,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1509999999999998,1.0
-1.15,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1499999999999997,1.0
-1.149,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1489999999999998,1.0
-1.1480000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.148,1.0
-1.147,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1469999999999998,1.0
-1.146,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1459999999999997,1.0
-1.145,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1449999999999998,1.0
-1.1440000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.144,1.0
-1.143,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1429999999999998,1.0
-1.142,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1419999999999997,1.0
-1.141,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1409999999999998,1.0
-1.1400000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.14,1.0
-1.139,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1389999999999998,1.0
-1.138,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1379999999999997,1.0
-1.137,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1369999999999998,1.0
-1.1360000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.136,1.0
-1.135,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1349999999999998,1.0
-1.134,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1339999999999997,1.0
-1.133,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1329999999999998,1.0
-1.1320000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.132,1.0
-1.131,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1309999999999998,1.0
-1.13,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1299999999999997,1.0
-1.129,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1289999999999998,1.0
-1.1280000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.128,1.0
-1.127,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1269999999999998,1.0
-1.126,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1259999999999997,1.0
-1.125,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1249999999999998,1.0
-1.124,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1239999999999999,1.0
-1.123,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1229999999999998,1.0
-1.1219999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1219999999999997,1.0
-1.121,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1209999999999998,1.0
-1.12,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1199999999999999,1.0
-1.119,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1189999999999998,1.0
-1.1179999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1179999999999997,1.0
-1.117,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1169999999999998,1.0
-1.116,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1159999999999999,1.0
-1.115,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1149999999999998,1.0
-1.1139999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1139999999999997,1.0
-1.113,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1129999999999998,1.0
-1.112,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1119999999999999,1.0
-1.111,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1109999999999998,1.0
-1.1099999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1099999999999997,1.0
-1.109,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1089999999999998,1.0
-1.108,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1079999999999999,1.0
-1.107,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1069999999999998,1.0
-1.1059999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1059999999999997,1.0
-1.105,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1049999999999998,1.0
-1.104,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1039999999999999,1.0
-1.103,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1029999999999998,1.0
-1.1019999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1019999999999996,1.0
-1.101,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.1009999999999998,1.0
-1.1,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0999999999999999,1.0
-1.099,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0989999999999998,1.0
-1.0979999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0979999999999996,1.0
-1.097,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0969999999999998,1.0
-1.096,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0959999999999999,1.0
-1.095,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0949999999999998,1.0
-1.0939999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0939999999999996,1.0
-1.093,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0929999999999997,1.0
-1.092,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0919999999999999,1.0
-1.091,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0909999999999997,1.0
-1.0899999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0899999999999996,1.0
-1.089,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0889999999999997,1.0
-1.088,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0879999999999999,1.0
-1.087,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0869999999999997,1.0
-1.0859999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0859999999999996,1.0
-1.085,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0849999999999997,1.0
-1.084,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0839999999999999,1.0
-1.083,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0829999999999997,1.0
-1.0819999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0819999999999996,1.0
-1.081,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0809999999999997,1.0
-1.08,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0799999999999998,1.0
-1.079,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0789999999999997,1.0
-1.0779999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0779999999999996,1.0
-1.077,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0769999999999997,1.0
-1.076,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0759999999999998,1.0
-1.075,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0749999999999997,1.0
-1.0739999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0739999999999996,1.0
-1.073,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0729999999999997,1.0
-1.072,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0719999999999998,1.0
-1.071,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0709999999999997,1.0
-1.0699999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0699999999999996,1.0
-1.069,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0689999999999997,1.0
-1.068,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0679999999999998,1.0
-1.067,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0669999999999997,1.0
-1.0659999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0659999999999996,1.0
-1.065,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0649999999999997,1.0
-1.064,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0639999999999998,1.0
-1.063,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0629999999999997,1.0
-1.0619999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0619999999999996,1.0
-1.061,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0609999999999997,1.0
-1.06,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0599999999999998,1.0
-1.059,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0589999999999997,1.0
-1.0579999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0579999999999996,1.0
-1.057,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0569999999999997,1.0
-1.056,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0559999999999998,1.0
-1.055,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0549999999999997,1.0
-1.0539999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0539999999999996,1.0
-1.053,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0529999999999997,1.0
-1.052,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0519999999999998,1.0
-1.051,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0509999999999997,1.0
-1.0499999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0499999999999996,1.0
-1.049,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0489999999999997,1.0
-1.048,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0479999999999998,1.0
-1.047,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0469999999999997,1.0
-1.0459999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0459999999999996,1.0
-1.045,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0449999999999997,1.0
-1.044,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0439999999999998,1.0
-1.043,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0429999999999997,1.0
-1.0419999999999998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0419999999999996,1.0
-1.041,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0409999999999997,1.0
-1.04,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0399999999999998,1.0
-1.0390000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.039,1.0
-1.038,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0379999999999998,1.0
-1.037,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0369999999999997,1.0
-1.036,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0359999999999998,1.0
-1.0350000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.035,1.0
-1.034,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0339999999999998,1.0
-1.033,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0329999999999997,1.0
-1.032,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0319999999999998,1.0
-1.0310000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.031,1.0
-1.03,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0299999999999998,1.0
-1.029,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0289999999999997,1.0
-1.028,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0279999999999998,1.0
-1.0270000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.027,1.0
-1.026,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0259999999999998,1.0
-1.025,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0249999999999997,1.0
-1.024,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0239999999999998,1.0
-1.0230000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.023,1.0
-1.022,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0219999999999998,1.0
-1.021,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0209999999999997,1.0
-1.02,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0199999999999998,1.0
-1.0190000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.019,1.0
-1.018,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0179999999999998,1.0
-1.017,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0169999999999997,1.0
-1.016,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0159999999999998,1.0
-1.0150000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.015,1.0
-1.014,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0139999999999998,1.0
-1.013,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0129999999999997,1.0
-1.012,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0119999999999998,1.0
-1.0110000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.011,1.0
-1.01,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0099999999999998,1.0
-1.009,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0089999999999997,1.0
-1.008,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0079999999999998,1.0
-1.0070000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.007,1.0
-1.006,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0059999999999998,1.0
-1.005,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0049999999999997,1.0
-1.004,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0039999999999998,1.0
-1.0030000000000001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.003,1.0
-1.002,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0019999999999998,1.0
-1.001,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-1.0009999999999997,1.0
-1.0,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9999999999999998,1.0
-0.9989999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9989999999999997,1.0
-0.998,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9979999999999998,1.0
-0.9969999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9969999999999997,1.0
-0.996,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9959999999999998,1.0
-0.9949999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9949999999999997,1.0
-0.994,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9939999999999998,1.0
-0.9929999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9929999999999997,1.0
-0.992,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9919999999999998,1.0
-0.9909999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9909999999999997,1.0
-0.99,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9899999999999998,1.0
-0.9889999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9889999999999997,1.0
-0.988,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9879999999999998,1.0
-0.9869999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9869999999999997,1.0
-0.986,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9859999999999998,1.0
-0.9849999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9849999999999997,1.0
-0.984,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9839999999999998,1.0
-0.9829999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9829999999999997,1.0
-0.982,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9819999999999998,1.0
-0.9809999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9809999999999997,1.0
-0.98,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9799999999999998,1.0
-0.9789999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9789999999999996,1.0
-0.978,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9779999999999998,1.0
-0.9769999999999999,0.0022930007960590927,6.026801947449005e-07,0.0017028071022061875,-0.9769999999999996,1.0
