X,R1_open Y,R1_short Y,R2_open Y,R2_short Y,R3_open Y,R3_short Y,M1_G-S_short Y,M1_open Y,M1_G-D_short Y,M1_D-S_short Y,M2_D-S_short Y,M2_G-D_short Y,M2_G-S_short Y,M2_open Y,M3_open Y,M3_D-S_short Y,M3_G-D_short Y,M3_G-S_short Y
-0.20500000000000007,-0.83907,0.606469997772265,0.99992,-0.83907,-31.483345309393368,0.9999999999999999,0.5855414068440439,0.606469997772265,-0.3950596081032347,-0.83907,0.99992,-0.77137107206971,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6762548555479047,0.99992
-0.20399999999999996,-0.83907,0.6064699977831319,0.99992,-0.83907,-31.483357301583492,0.9999999999999999,0.585565830990987,0.6064699977831319,-0.3930857964040645,-0.83907,0.99992,-0.7713671209094012,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6761667254091676,0.99992
-0.20300000000000007,-0.83907,0.6064699977939989,0.99992,-0.83907,-31.483369381048153,0.9999999999999999,0.5855902530424544,0.6064699977939989,-0.39110745083898524,-0.83907,0.99992,-0.7713631623107522,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6760767347755068,0.99992
-0.20199999999999996,-0.83907,0.606469997804866,0.99992,-0.83907,-31.483381547773728,0.9999999999999999,0.585614672998588,0.606469997804866,-0.38912459414484124,-0.83907,0.99992,-0.771359196264525,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6759848446097071,0.99992
-0.20100000000000007,-0.83907,0.606469997815733,0.99992,-0.83907,-31.483393801732436,0.9999999999999999,0.5856390908596154,0.606469997815733,-0.3871372493370989,-0.83907,0.99992,-0.7713552227614906,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6758910150657046,0.99992
-0.19999999999999996,-0.83907,0.6064699978265999,0.99992,-0.83907,-31.483406142882142,0.9999999999999999,0.585663506625707,0.6064699978265999,-0.3851454397094459,-0.83907,0.99992,-0.7713512417924299,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6757952054722662,0.99992
-0.19900000000000007,-0.83907,0.6064699978374669,0.99992,-0.83907,-31.483418571166165,0.9999999999999999,0.5856879202970333,0.6064699978374669,-0.3831491888333636,-0.83907,0.99992,-0.7713472533481334,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6756973743163583,0.99992
-0.19799999999999995,-0.83907,0.606469997848334,0.99992,-0.83907,-31.483431086513075,0.9999999999999999,0.5857123318737933,0.606469997848334,-0.38114852055766013,-0.83907,0.99992,-0.7713432574194016,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6755974792262005,0.99992
-0.19700000000000006,-0.83907,0.606469997859201,0.99992,-0.83907,-31.483443688836527,0.9999999999999999,0.5857367413561292,0.606469997859201,-0.37914345900797686,-0.83907,0.99992,-0.7713392539970448,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6754954769539977,0.99992
-0.19599999999999995,-0.83907,0.606469997870068,0.99992,-0.83907,-31.483456378035047,0.9999999999999999,0.5857611487442398,0.606469997870068,-0.3771340285862538,-0.83907,0.99992,-0.7713352430718835,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6753913233583478,0.99992
-0.19500000000000006,-0.83907,0.6064699978809349,0.99992,-0.83907,-31.483469153991866,0.9999999999999999,0.5857855540383241,0.6064699978809349,-0.37512025397016935,-0.83907,0.99992,-0.7713312246347485,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6752849733863178,0.99992
-0.19399999999999995,-0.83907,0.606469997891802,0.99992,-0.83907,-31.483482016574744,0.9999999999999999,0.5858099572385527,0.606469997891802,-0.3731021601125388,-0.83907,0.99992,-0.7713271986764805,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6751763810551823,0.99992
-0.19300000000000006,-0.83907,0.606469997902669,0.99992,-0.83907,-31.48349496563578,0.9999999999999999,0.5858343583450676,0.606469997902669,-0.371079772240686,-0.83907,0.99992,-0.771323165187931,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6750654994338234,0.99992
-0.19199999999999995,-0.83907,0.606469997913536,0.99992,-0.83907,-31.483508001011266,0.9999999999999999,0.5858587573580678,0.606469997913536,-0.3690531158557742,-0.83907,0.99992,-0.7713191241599621,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6749522806237809,0.99992
-0.19100000000000006,-0.83907,0.6064699979244029,0.99992,-0.83907,-31.483521122521488,0.9999999999999999,0.5858831542777523,0.6064699979244029,-0.3670222167321101,-0.83907,0.99992,-0.7713150755834461,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6748366757399518,0.99992
-0.18999999999999995,-0.83907,0.6064699979352699,0.99992,-0.83907,-31.483534329970578,0.9999999999999999,0.5859075491042915,0.6064699979352699,-0.3649871009164063,-0.83907,0.99992,-0.7713110194492667,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6747186348909318,0.99992
-0.18900000000000006,-0.83907,0.606469997946137,0.99992,-0.83907,-31.483547623146364,0.9999999999999999,0.5859319418378846,0.606469997946137,-0.3629477947270166,-0.83907,0.99992,-0.771306955748318,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6745981071589942,0.99992
-0.18799999999999994,-0.83907,0.606469997957004,0.99992,-0.83907,-31.483561001820203,0.9999999999999999,0.5859563324786734,0.606469997957004,-0.3609043247531307,-0.83907,0.99992,-0.7713028844715052,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6744750405796998,0.99992
-0.18700000000000006,-0.83907,0.6064699979678709,0.99992,-0.83907,-31.48357446574683,0.9999999999999999,0.5859807210268286,0.6064699979678709,-0.3588567178539407,-0.83907,0.99992,-0.7712988056097448,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6743493821211328,0.99992
-0.18599999999999994,-0.83907,0.6064699979787379,0.99992,-0.83907,-31.483588014664218,0.9999999999999999,0.5860051074825492,0.6064699979787379,-0.35680500115776637,-0.83907,0.99992,-0.7712947191539645,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6742210776627583,0.99992
-0.18500000000000005,-0.83907,0.606469997989605,0.99992,-0.83907,-31.48360164829344,0.9999999999999999,0.5860294918460625,0.606469997989605,-0.35474920206115346,-0.83907,0.99992,-0.7712906250951033,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6740900719738937,0.99992
-0.18399999999999994,-0.83907,0.606469998000472,0.99992,-0.83907,-31.483615366338533,0.9999999999999999,0.5860538741174821,0.606469998000472,-0.3526893482279294,-0.83907,0.99992,-0.7712865234241116,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6739563086917904,0.99992
-0.18300000000000005,-0.83907,0.6064699980113389,0.99992,-0.83907,-31.48362916848636,0.9999999999999999,0.5860782542970071,0.6064699980113389,-0.35062546758823276,-0.83907,0.99992,-0.7712824141319515,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6738197302993192,0.99992
-0.18199999999999994,-0.83907,0.6064699980222059,0.99992,-0.83907,-31.483643054406496,0.9999999999999999,0.586102632384808,0.6064699980222059,-0.34855758833749984,-0.83907,0.99992,-0.7712782972095971,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6736802781022551,0.99992
-0.18100000000000005,-0.83907,0.606469998033073,0.99992,-0.83907,-31.48365702375111,0.9999999999999999,0.5861270083810837,0.606469998033073,-0.34648573893542434,-0.83907,0.99992,-0.7712741726480337,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6735378922061535,0.99992
-0.17999999999999994,-0.83907,0.60646999804394,0.99992,-0.83907,-31.48367107615484,0.9999999999999999,0.5861513822860047,0.60646999804394,-0.344409948104875,-0.83907,0.99992,-0.771270040438259,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6733925114928159,0.99992
-0.17900000000000005,-0.83907,0.606469998054807,0.99992,-0.83907,-31.483685211234707,0.9999999999999999,0.5861757540997417,0.606469998054807,-0.3423302448307858,-0.83907,0.99992,-0.7712659005712827,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.673244073596336,0.99992
-0.17799999999999994,-0.83907,0.6064699980656739,0.99992,-0.83907,-31.483699428589993,0.9999999999999999,0.5862001238224934,0.6064699980656739,-0.3402466583590041,-0.83907,0.99992,-0.7712617530381269,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6730925148787226,0.99992
-0.17700000000000005,-0.83907,0.606469998076541,0.99992,-0.83907,-31.48371372780216,0.9999999999999999,0.5862244914544021,0.606469998076541,-0.3381592181951113,-0.83907,0.99992,-0.7712575978298257,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.672937770405095,0.99992
-0.17599999999999993,-0.83907,0.606469998087408,0.99992,-0.83907,-31.48372810843477,0.9999999999999999,0.5862488569956952,0.606469998087408,-0.3360679541032018,-0.83907,0.99992,-0.7712534349374257,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6727797739184413,0.99992
-0.17500000000000004,-0.83907,0.606469998098275,0.99992,-0.83907,-31.483742570033385,0.9999999999999999,0.5862732204465431,0.606469998098275,-0.33397289610463393,-0.83907,0.99992,-0.7712492643519864,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6726184578139397,0.99992
-0.17399999999999993,-0.83907,0.6064699981091419,0.99992,-0.83907,-31.483757112125502,0.9999999999999999,0.5862975818070879,0.6064699981091419,-0.33187407447673956,-0.83907,0.99992,-0.7712450860645794,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6724537531128325,0.99992
-0.17300000000000004,-0.83907,0.6064699981200089,0.99992,-0.83907,-31.48377173422049,0.9999999999999999,0.5863219410775287,0.6064699981200089,-0.329771519751506,-0.83907,0.99992,-0.7712409000662896,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6722855894358504,0.99992
-0.17199999999999993,-0.83907,0.606469998130876,0.99992,-0.83907,-31.483786435809535,0.9999999999999999,0.5863462982580359,0.606469998130876,-0.3276652627142158,-0.83907,0.99992,-0.7712367063482147,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.672113894976181,0.99992
-0.17100000000000004,-0.83907,0.606469998141743,0.99992,-0.83907,-31.48380121636557,0.9999999999999999,0.5863706533488084,0.606469998141743,-0.32555533440205964,-0.83907,0.99992,-0.7712325049014656,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6719385964719761,0.99992
-0.16999999999999993,-0.83907,0.6064699981526099,0.99992,-0.83907,-31.483816075343245,0.9999999999999999,0.5863950063500454,0.6064699981526099,-0.32344176610270725,-0.83907,0.99992,-0.7712282957171659,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6717596191783929,0.99992
-0.16900000000000004,-0.83907,0.6064699981634769,0.99992,-0.83907,-31.483831012178893,0.9999999999999999,0.5864193572618603,0.6064699981634769,-0.3213245893528508,-0.83907,0.99992,-0.7712240787864529,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6715768868391635,0.99992
-0.16799999999999993,-0.83907,0.606469998174344,0.99992,-0.83907,-31.48384602629048,0.9999999999999999,0.5864437060844807,0.606469998174344,-0.31920383593670704,-0.83907,0.99992,-0.7712198541004776,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.671390321657689,0.99992
-0.16700000000000004,-0.83907,0.606469998185211,0.99992,-0.83907,-31.48386111707761,0.9999999999999999,0.586468052818077,0.606469998185211,-0.31707953788449217,-0.83907,0.99992,-0.7712156216504038,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6711998442676516,0.99992
-0.16599999999999993,-0.83907,0.6064699981960779,0.99992,-0.83907,-31.483876283921486,0.9999999999999999,0.5864923974628198,0.6064699981960779,-0.3149517274708552,-0.83907,0.99992,-0.7712113814274096,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6710053737031407,0.99992
-0.16500000000000004,-0.83907,0.6064699982069449,0.99992,-0.83907,-31.48389152618493,0.9999999999999999,0.5865167400188795,0.6064699982069449,-0.3128204372132841,-0.83907,0.99992,-0.7712071334226867,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6708068273682894,0.99992
-0.16399999999999992,-0.83907,0.606469998217812,0.99992,-0.83907,-31.483906843212363,0.9999999999999999,0.5865410804864837,0.606469998217812,-0.3106856998704711,-0.83907,0.99992,-0.7712028776274407,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6706041210064145,0.99992
-0.16300000000000003,-0.83907,0.606469998228679,0.99992,-0.83907,-31.48392223432983,0.9999999999999999,0.5865654188657459,0.606469998228679,-0.308547548440651,-0.83907,0.99992,-0.7711986140328914,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6703971686686577,0.99992
-0.16199999999999992,-0.83907,0.606469998239546,0.99992,-0.83907,-31.48393769884502,0.9999999999999999,0.5865897551568935,0.606469998239546,-0.3064060161598978,-0.83907,0.99992,-0.7711943426302725,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6701858826821225,0.99992
-0.16100000000000003,-0.83907,0.6064699982504129,0.99992,-0.83907,-31.483953236047277,0.9999999999999999,0.5866140893600686,0.6064699982504129,-0.3042611365003963,-0.83907,0.99992,-0.7711900634108324,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6699701736175038,0.99992
-0.15999999999999992,-0.83907,0.60646999826128,0.99992,-0.83907,-31.483968845207663,0.9999999999999999,0.5866384214754703,0.60646999826128,-0.30211294316867093,-0.83907,0.99992,-0.7711857763658335,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6697499502562041,0.99992
-0.15900000000000003,-0.83907,0.606469998272147,0.99992,-0.83907,-31.483984525578983,0.9999999999999999,0.586662751503269,0.606469998272147,-0.29996147010378976,-0.83907,0.99992,-0.7711814814865533,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6695251195569354,0.99992
-0.15799999999999992,-0.83907,0.606469998283014,0.99992,-0.83907,-31.48400027639585,0.9999999999999999,0.5866870794436636,0.606469998283014,-0.29780675147552715,-0.83907,0.99992,-0.7711771787642835,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6692955866218016,0.99992
-0.15700000000000003,-0.83907,0.6064699982938809,0.99992,-0.83907,-31.484016096874743,0.9999999999999999,0.5867114052968248,0.6064699982938809,-0.29564882168250084,-0.83907,0.99992,-0.7711728681903308,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6690612546618574,0.99992
-0.15599999999999992,-0.83907,0.6064699983047479,0.99992,-0.83907,-31.484031986214088,0.9999999999999999,0.5867357290629229,0.6064699983047479,-0.2934877153502684,-0.83907,0.99992,-0.771168549756017,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6688220249621424,0.99992
-0.15500000000000003,-0.83907,0.606469998315615,0.99992,-0.83907,-31.484047943594327,0.9999999999999999,0.5867600507421287,0.606469998315615,-0.2913234673293983,-0.83907,0.99992,-0.7711642234526789,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6685777968461866,0.99992
-0.15399999999999991,-0.83907,0.606469998326482,0.99992,-0.83907,-31.484063968178013,0.9999999999999999,0.5867843703346409,0.606469998326482,-0.28915611269350056,-0.83907,0.99992,-0.7711598892716682,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6683284676399834,0.99992
-0.15300000000000002,-0.83907,0.6064699983373489,0.99992,-0.83907,-31.48408005910992,0.9999999999999999,0.5868086878406302,0.6064699983373489,-0.286985686737233,-0.83907,0.99992,-0.7711555472043524,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6680739326354316,0.99992
-0.1519999999999999,-0.83907,0.6064699983482159,0.99992,-0.83907,-31.484096215517138,0.9999999999999999,0.5868330032602671,0.6064699983482159,-0.28481222497426695,-0.83907,0.99992,-0.7711511972421143,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6678140850532384,0.99992
-0.15100000000000002,-0.83907,0.606469998359083,0.99992,-0.83907,-31.4841124365092,0.9999999999999999,0.5868573165937505,0.606469998359083,-0.2826357631352284,-0.83907,0.99992,-0.7711468393763522,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6675488160052888,0.99992
-0.1499999999999999,-0.83907,0.60646999836995,0.99992,-0.83907,-31.484128721178198,0.9999999999999999,0.5868816278412226,0.60646999836995,-0.2804563371656,-0.83907,0.99992,-0.7711424735984803,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6672780144564732,0.99992
-0.14900000000000002,-0.83907,0.6064699983808169,0.99992,-0.83907,-31.484145068598945,0.9999999999999999,0.5869059370028822,0.6064699983808169,-0.27827398322359875,-0.83907,0.99992,-0.7711380998999284,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6670015671859776,0.99992
-0.1479999999999999,-0.83907,0.6064699983916839,0.99992,-0.83907,-31.48416147782909,0.9999999999999999,0.5869302440789284,0.6064699983916839,-0.27608873767801445,-0.83907,0.99992,-0.7711337182721426,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6667193587480318,0.99992
-0.14700000000000002,-0.83907,0.606469998402551,0.99992,-0.83907,-31.484177947909295,0.9999999999999999,0.5869545490695316,0.606469998402551,-0.2739006371060246,-0.83907,0.99992,-0.771129328706585,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6664312714321182,0.99992
-0.1459999999999999,-0.83907,0.606469998413418,0.99992,-0.83907,-31.48419447786339,0.9999999999999999,0.5869788519748624,0.606469998413418,-0.27170971829097035,-0.83907,0.99992,-0.7711249311947339,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6661371852226398,0.99992
-0.14500000000000002,-0.83907,0.606469998424285,0.99992,-0.83907,-31.484211066698556,0.9999999999999999,0.5870031527950914,0.606469998424285,-0.26951601822010995,-0.83907,0.99992,-0.771120525728084,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6658369777580477,0.99992
-0.1439999999999999,-0.83907,0.6064699984351519,0.99992,-0.83907,-31.4842277134055,0.9999999999999999,0.587027451530389,0.6064699984351519,-0.26731957408233287,-0.83907,0.99992,-0.7711161122981466,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6655305242894313,0.99992
-0.14300000000000002,-0.83907,0.6064699984460189,0.99992,-0.83907,-31.484244416958646,0.9999999999999999,0.5870517481809543,0.6064699984460189,-0.2651204232658525,-0.83907,0.99992,-0.7711116908964496,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6652176976385702,0.99992
-0.1419999999999999,-0.83907,0.606469998456886,0.99992,-0.83907,-31.484261176316352,0.9999999999999999,0.5870760427469861,0.606469998456886,-0.2629186033558603,-0.83907,0.99992,-0.7711072615145378,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6648983681554516,0.99992
-0.14100000000000001,-0.83907,0.606469998467753,0.99992,-0.83907,-31.484277990421106,0.9999999999999999,0.5871003352285982,0.606469998467753,-0.2607141521321581,-0.83907,0.99992,-0.7711028241439726,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6645724036752556,0.99992
-0.1399999999999999,-0.83907,0.6064699984786199,0.99992,-0.83907,-31.484294858199753,0.9999999999999999,0.5871246256260463,0.6064699984786199,-0.2585071075667533,-0.83907,0.99992,-0.7710983787763329,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6642396694748105,0.99992
-0.139,-0.83907,0.6064699984894869,0.99992,-0.83907,-31.484311778563722,0.9999999999999999,0.5871489139394441,0.6064699984894869,-0.25629750782143246,-0.83907,0.99992,-0.7710939254032144,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6639000282285245,0.99992
-0.1379999999999999,-0.83907,0.606469998500354,0.99992,-0.83907,-31.484328750409265,0.9999999999999999,0.5871732001690191,0.606469998500354,-0.2540853912452984,-0.83907,0.99992,-0.7710894640162305,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.663553339963794,0.99992
-0.137,-0.83907,0.606469998511221,0.99992,-0.83907,-31.48434577261771,0.9999999999999999,0.5871974843149133,0.606469998511221,-0.25187079637228615,-0.83907,0.99992,-0.7710849946070116,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6631994620159003,0.99992
-0.1359999999999999,-0.83907,0.6064699985220879,0.99992,-0.83907,-31.484362844055717,0.9999999999999999,0.5872217663773256,0.6064699985220879,-0.24965376191864364,-0.83907,0.99992,-0.7710805171672062,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6628382489823925,0.99992
-0.135,-0.83907,0.6064699985329549,0.99992,-0.83907,-31.484379963575527,0.9999999999999999,0.5872460463564266,0.6064699985329549,-0.24743432678039068,-0.83907,0.99992,-0.7710760316884802,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6624695526769699,0.99992
-0.1339999999999999,-0.83907,0.606469998543822,0.99992,-0.83907,-31.484397130015257,0.9999999999999999,0.5872703242524153,0.606469998543822,-0.24521253003074434,-0.83907,0.99992,-0.7710715381625173,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.662093222082868,0.99992
-0.133,-0.83907,0.606469998554689,0.99992,-0.83907,-31.484414342199177,0.9999999999999999,0.5872946000654053,0.606469998554689,-0.24298841091752332,-0.83907,0.99992,-0.7710670365810195,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6617091033057578,0.99992
-0.1319999999999999,-0.83907,0.606469998565556,0.99992,-0.83907,-31.484431598937984,0.9999999999999999,0.5873188737956525,0.606469998565556,-0.24076200886051835,-0.83907,0.99992,-0.7710625269357069,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6613170395261649,0.99992
-0.131,-0.83907,0.6064699985764229,0.99992,-0.83907,-31.484448899029136,0.9999999999999999,0.5873431454433273,0.6064699985764229,-0.2385333634488437,-0.83907,0.99992,-0.7710580092183176,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.660916870951423,0.99992
-0.1299999999999999,-0.83907,0.60646999858729,0.99992,-0.83907,-31.484466241257117,0.9999999999999999,0.5873674150085719,0.60646999858729,-0.23630251443825406,-0.83907,0.99992,-0.7710534834206083,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6605084347671669,0.99992
-0.129,-0.83907,0.606469998598157,0.99992,-0.83907,-31.48448362439379,0.9999999999999999,0.5873916824915568,0.606469998598157,-0.2340695017484441,-0.83907,0.99992,-0.7710489495343543,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6600915650883831,0.99992
-0.1279999999999999,-0.83907,0.606469998609024,0.99992,-0.83907,-31.484501047198698,0.9999999999999999,0.5874159478925094,0.606469998609024,-0.23183436546031394,-0.83907,0.99992,-0.7710444075513496,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6596660929100248,0.99992
-0.127,-0.83907,0.6064699986198909,0.99992,-0.83907,-31.4845185084194,0.9999999999999999,0.5874402112115433,0.6064699986198909,-0.22959714581321794,-0.83907,0.99992,-0.7710398574634068,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.659231846057211,0.99992
-0.1259999999999999,-0.83907,0.6064699986307579,0.99992,-0.83907,-31.484536006791814,0.9999999999999999,0.587464472448886,0.6064699986307579,-0.2273578832021803,-0.83907,0.99992,-0.7710352992623577,-0.83907,-0.83907,0.9999999999999999,-1.0,-0.6587886491350191,0.99992
-0.125,-0.83907,0.606469998641625,0.99992,-0.83907,-31.484553541040555,1.0,0.5874887316047079,0.606469998641625,-0.22511661817509426,-0.83907,0.99992,-0.7710307329400532,-0.83907,-0.83907,1.0,-1.0,-0.6583363234778933,0.99992
-0.12399999999999989,-0.83907,0.606469998652492,0.99992,-0.83907,-31.484571109879305,1.0,0.5875129886792081,0.606469998652492,-0.22287339142988982,-0.83907,0.99992,-0.7710261584883633,-0.83907,-0.83907,1.0,-1.0,-0.6578746870986805,0.99992
-0.123,-0.83907,0.6064699986633589,0.99992,-0.83907,-31.484588712011146,1.0,0.5875372436725002,0.6064699986633589,-0.22062824381168486,-0.83907,0.99992,-0.7710215758991775,-0.83907,-0.83907,1.0,-1.0,-0.657403554637317,0.99992
-0.12199999999999989,-0.83907,0.6064699986742259,0.99992,-0.83907,-31.484606346128952,1.0,0.5875614965848399,0.6064699986742259,-0.21838121630990626,-0.83907,0.99992,-0.7710169851644049,-0.83907,-0.83907,1.0,-1.0,-0.6569227373091833,0.99992
-0.121,-0.83907,0.606469998685093,0.99992,-0.83907,-31.484624010915756,1.0,0.5875857474163411,0.606469998685093,-0.21613235005539516,-0.83907,0.99992,-0.7710123862759739,-0.83907,-0.83907,1.0,-1.0,-0.6564320428531488,0.99992
-0.11999999999999988,-0.83907,0.60646999869596,0.99992,-0.83907,-31.48464170504511,1.0,0.5876099961672026,0.60646999869596,-0.2138816863174824,-0.83907,0.99992,-0.7710077792258331,-0.83907,-0.83907,1.0,-1.0,-0.6559312754793315,0.99992
-0.119,-0.83907,0.6064699987068269,0.99992,-0.83907,-31.48465942718151,1.0,0.5876342428376233,0.6064699987068269,-0.2116292665010499,-0.83907,0.99992,-0.771003164005951,-0.83907,-0.83907,1.0,-1.0,-0.6554202358165931,0.99992
-0.11799999999999988,-0.83907,0.6064699987176939,0.99992,-0.83907,-31.484677175980742,1.0,0.5876584874277739,0.6064699987176939,-0.20937513214356263,-0.83907,0.99992,-0.770998540608316,-0.83907,-0.83907,1.0,-1.0,-0.6548987208597996,0.99992
-0.11699999999999999,-0.83907,0.606469998728561,0.99992,-0.83907,-31.484694950090326,1.0,0.5876827299378249,0.606469998728561,-0.20711932491208712,-0.83907,0.99992,-0.7709939090249367,-0.83907,-0.83907,1.0,-1.0,-0.6543665239168713,0.99992
-0.11599999999999988,-0.83907,0.606469998739428,0.99992,-0.83907,-31.48471274814988,1.0,0.5877069703679467,0.606469998739428,-0.2048618866002817,-0.83907,0.99992,-0.7709892692478425,-0.83907,-0.83907,1.0,-1.0,-0.6538234345556538,0.99992
-0.11499999999999999,-0.83907,0.606469998750295,0.99992,-0.83907,-31.48473056879156,1.0,0.58773120871831,0.606469998750295,-0.20260285912537446,-0.83907,0.99992,-0.7709846212690827,-0.83907,-0.83907,1.0,-1.0,-0.6532692385506402,0.99992
-0.11399999999999988,-0.83907,0.6064699987611619,0.99992,-0.83907,-31.48474841064043,1.0,0.587755444989142,0.6064699987611619,-0.20034228452511327,-0.83907,0.99992,-0.7709799650807279,-0.83907,-0.83907,1.0,-1.0,-0.6527037178295754,0.99992
-0.11299999999999999,-0.83907,0.606469998772029,0.99992,-0.83907,-31.48476627231494,1.0,0.5877796791805849,0.606469998772029,-0.19808020495470477,-0.83907,0.99992,-0.7709753006748687,-0.83907,-0.83907,1.0,-1.0,-0.6521266504199814,0.99992
-0.11199999999999988,-0.83907,0.606469998782896,0.99992,-0.83907,-31.484784152427295,1.0,0.5878039112927809,0.606469998782896,-0.19581666268372638,-0.83907,0.99992,-0.7709706280436176,-0.83907,-0.83907,1.0,-1.0,-0.6515378103956345,0.99992
-0.11099999999999999,-0.83907,0.606469998793763,0.99992,-0.83907,-31.48480204958391,1.0,0.5878281413259856,0.606469998793763,-0.19355170009302808,-0.83907,0.99992,-0.7709659471791073,-0.83907,-0.83907,1.0,-1.0,-0.6509369678230379,0.99992
-0.10999999999999988,-0.83907,0.6064699988046299,0.99992,-0.83907,-31.484819962385824,1.0,0.5878523692803128,0.6064699988046299,-0.19128535967160804,-0.83907,0.99992,-0.7709612580734924,-0.83907,-0.83907,1.0,-1.0,-0.650323888707926,0.99992
-0.10899999999999999,-0.83907,0.6064699988154969,0.99992,-0.83907,-31.48483788942916,1.0,0.5878765951559899,0.6064699988154969,-0.1890176840134792,-0.83907,0.99992,-0.7709565607189482,-0.83907,-0.83907,1.0,-1.0,-0.6496983349418476,0.99992
-0.10799999999999987,-0.83907,0.606469998826364,0.99992,-0.83907,-31.48485582930552,1.0,0.5879008189531589,0.606469998826364,-0.18674871581451077,-0.83907,0.99992,-0.7709518551076724,-0.83907,-0.83907,1.0,-1.0,-0.6490600642488673,0.99992
