X,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y
-0.02,0.061050397,0.99984997,0.05371516,-30.48665472,1,0.99984997,0.061050397,0.999849994,0.99984997,0.99984997,0.00261066,0.313154628,0.99984997,0.05371516
-0.019,0.061129964,0.99984997,0.053716017,-30.48664539,1,0.99984997,0.061129964,0.999849993,0.99984997,0.99984997,0.00261136,0.313120671,0.99984997,0.053716017
-0.018,0.061210797,0.99984997,0.053716878,-30.48663587,1,0.99984997,0.061210797,0.999849993,0.99984997,0.99984997,0.002612063,0.313086535,0.99984997,0.053716878
-0.017,0.061292926,0.99984997,0.053717743,-30.48662617,1,0.99984997,0.061292926,0.999849992,0.99984997,0.99984997,0.00261277,0.313052219,0.99984997,0.053717743
-0.016,0.061376385,0.99984997,0.053718612,-30.48661628,1,0.99984997,0.061376385,0.999849991,0.99984997,0.99984997,0.002613479,0.313017723,0.99984997,0.053718612
-0.015,0.061461209,0.99984997,0.053719485,-30.4866062,1,0.99984997,0.061461209,0.999849991,0.99984997,0.99984997,0.002614192,0.312983049,0.99984997,0.053719485
-0.014,0.061547434,0.99984997,0.053720361,-30.48659592,1,0.99984997,0.061547434,0.99984999,0.99984997,0.99984997,0.002614908,0.312948197,0.99984997,0.053720361
-0.013,0.061635097,0.99984997,0.053721242,-30.48658543,1,0.99984997,0.061635097,0.999849989,0.99984997,0.99984997,0.002615626,0.312913166,0.99984997,0.053721242
-0.012,0.061724238,0.99984997,0.053722127,-30.48657473,1,0.99984997,0.061724238,0.999849988,0.99984997,0.99984997,0.002616348,0.312877959,0.99984997,0.053722127
-0.011,0.061814898,0.99984997,0.053723015,-30.48656382,1,0.99984997,0.061814898,0.999849987,0.99984997,0.99984997,0.002617073,0.312842574,0.99984997,0.053723015
-0.01,0.061907119,0.99984997,0.053723907,-30.48655267,1,0.99984997,0.061907119,0.999849986,0.99984997,0.99984997,0.002617801,0.312807013,0.99984997,0.053723907
-0.009,0.062000945,0.99984997,0.053724804,-30.4865413,1,0.99984997,0.062000945,0.999849985,0.99984997,0.99984997,0.002618532,0.312771276,0.99984997,0.053724804
-0.008,0.062096424,0.99984997,0.053725704,-30.48652969,1,0.99984997,0.062096424,0.999849984,0.99984997,0.99984997,0.002619266,0.312735363,0.99984997,0.053725704
-0.007,0.062193604,0.99984997,0.053726608,-30.48651784,1,0.99984997,0.062193604,0.999849983,0.99984997,0.99984997,0.002620004,0.312699276,0.99984997,0.053726608
-0.006,0.062292536,0.99984997,0.053727515,-30.48650573,1,0.99984997,0.062292536,0.999849981,0.99984997,0.99984997,0.002620744,0.312663013,0.99984997,0.053727515
-0.005,0.062393273,0.99984997,0.053728427,-30.48649337,1,0.99984997,0.062393273,0.99984998,0.99984997,0.99984997,0.002621487,0.312626577,0.99984997,0.053728427
-0.004,0.062495871,0.99984997,0.053729342,-30.48648073,1,0.99984997,0.062495871,0.999849978,0.99984997,0.99984997,0.002622233,0.312589967,0.99984997,0.053729342
-0.003,0.06260039,0.99984997,0.053730262,-30.48646782,1,0.99984997,0.06260039,0.999849976,0.99984997,0.99984997,0.002622982,0.312553184,0.99984997,0.053730262
-0.002,0.062706889,0.99984997,0.053731184,-30.48645462,1,0.99984997,0.062706889,0.999849974,0.99984997,0.99984997,0.002623734,0.312516228,0.99984997,0.053731184
-0.001,0.062815433,0.99984997,0.053732111,-30.48644112,1,0.99984997,0.062815433,0.999849972,0.99984997,0.99984997,0.002624489,0.3124791,0.99984997,0.053732111
-1.09E-13,0.062926091,0.99984997,0.053733042,-30.48642732,1,0.99984997,0.062926091,0.99984997,0.99984997,0.99984997,0.002625247,0.3124418,0.99984997,0.053733042
0.001,0.063038933,0.99984997,0.053733976,-30.4864132,1,0.99984997,0.063038933,0.999849968,0.99984997,0.99984997,0.002626008,0.312404329,0.99984997,0.053733976
0.002,0.063154035,0.99984997,0.053734914,-30.48639876,1,0.99984997,0.063154035,0.999849965,0.99984997,0.99984997,0.002626772,0.312366688,0.99984997,0.053734914
0.003,0.063271474,0.99984997,0.053735855,-30.48638397,1,0.99984997,0.063271474,0.999849962,0.99984997,0.99984997,0.002627539,0.312328876,0.99984997,0.053735855
0.004,0.063391334,0.99984997,0.053736801,-30.48636884,1,0.99984997,0.063391334,0.999849959,0.99984997,0.99984997,0.002628309,0.312290894,0.99984997,0.053736801
0.005,0.063513703,0.99984997,0.05373775,-30.48635335,1,0.99984997,0.063513703,0.999849956,0.99984997,0.99984997,0.002629081,0.312252743,0.99984997,0.05373775
0.006,0.063638672,0.99984997,0.053738702,-30.48633748,1,0.99984997,0.063638672,0.999849952,0.99984997,0.99984997,0.002629857,0.312214423,0.99984997,0.053738702
0.007,0.063766339,0.99984997,0.053739659,-30.48632122,1,0.99984997,0.063766339,0.999849949,0.99984997,0.99984997,0.002630635,0.312175935,0.99984997,0.053739659
0.008,0.063896807,0.99984997,0.053740619,-30.48630456,1,0.99984997,0.063896807,0.999849945,0.99984997,0.99984997,0.002631416,0.312137279,0.99984997,0.053740619
0.009,0.064030185,0.99984997,0.053741582,-30.48628749,1,0.99984997,0.064030185,0.99984994,0.99984997,0.99984997,0.0026322,0.312098456,0.99984997,0.053741582
0.01,0.064166588,0.99984997,0.05374255,-30.48626998,1,0.99984997,0.064166588,0.999849935,0.99984997,0.99984997,0.002632987,0.312059466,0.99984997,0.05374255
0.011,0.064306139,0.99984997,0.053743521,-30.48625202,1,0.99984997,0.064306139,0.99984993,0.99984997,0.99984997,0.002633777,0.31202031,0.99984997,0.053743521
0.012,0.064448967,0.99984997,0.053744495,-30.48623359,1,0.99984997,0.064448967,0.999849924,0.99984997,0.99984997,0.002634569,0.311980988,0.99984997,0.053744495
0.013,0.064595209,0.99984997,0.053745473,-30.48621468,1,0.99984997,0.064595209,0.999849918,0.99984997,0.99984997,0.002635365,0.311941501,0.99984997,0.053745473
0.014,0.064745013,0.99984997,0.053746455,-30.48619527,1,0.99984997,0.064745013,0.999849912,0.99984997,0.99984997,0.002636163,0.311901849,0.99984997,0.053746455
0.015,0.064898533,0.99984997,0.05374744,-30.48617533,1,0.99984997,0.064898533,0.999849905,0.99984997,0.99984997,0.002636964,0.311862033,0.99984997,0.05374744
0.016,0.065055937,0.99984997,0.053748429,-30.48615485,1,0.99984997,0.065055937,0.999849897,0.99984997,0.99984997,0.002637767,0.311822053,0.99984997,0.053748429
0.017,0.0652174,0.99984997,0.053749421,-30.4861338,1,0.99984997,0.0652174,0.999849889,0.99984997,0.99984997,0.002638574,0.31178191,0.99984997,0.053749421
0.018,0.065383112,0.99984997,0.053750417,-30.48611215,1,0.99984997,0.065383112,0.99984988,0.99984997,0.99984997,0.002639383,0.311741604,0.99984997,0.053750417
0.019,0.065553274,0.99984997,0.053751417,-30.4860899,1,0.99984997,0.065553274,0.99984987,0.99984997,0.99984997,0.002640195,0.311701136,0.99984997,0.053751417
0.02,0.065728103,0.99984997,0.053752419,-30.486067,1,0.99984997,0.065728103,0.99984986,0.99984997,0.99984997,0.00264101,0.311660506,0.99984997,0.053752419
0.021,0.06590783,0.99984997,0.053753426,-30.48604342,1,0.99984997,0.06590783,0.999849848,0.99984997,0.99984997,0.002641827,0.311619715,0.99984997,0.053753426
0.022,0.066092704,0.99984997,0.053754436,-30.48601915,1,0.99984997,0.066092704,0.999849836,0.99984997,0.99984997,0.002642647,0.311578764,0.99984997,0.053754436
0.023,0.066282992,0.99984997,0.053755449,-30.48599415,1,0.99984997,0.066282992,0.999849823,0.99984997,0.99984997,0.00264347,0.311537652,0.99984997,0.053755449
0.024,0.066478982,0.99984997,0.053756466,-30.48596839,1,0.999849971,0.066478982,0.999849809,0.99984997,0.99984997,0.002644295,0.31149638,0.99984997,0.053756466
0.025,0.066680983,0.99984997,0.053757486,-30.48594182,1,0.999849971,0.066680983,0.999849793,0.99984997,0.99984997,0.002645123,0.31145495,0.99984997,0.053757486
0.026,0.06688933,0.99984997,0.05375851,-30.48591442,1,0.999849971,0.06688933,0.999849776,0.99984997,0.99984997,0.002645954,0.311413361,0.99984997,0.05375851
0.027,0.067104385,0.99984997,0.053759537,-30.48588614,1,0.999849971,0.067104385,0.999849758,0.99984997,0.99984997,0.002646787,0.311371614,0.99984997,0.053759537
0.028,0.06732654,0.99984997,0.053760568,-30.48585695,1,0.999849971,0.06732654,0.999849739,0.99984997,0.99984997,0.002647623,0.311329709,0.99984997,0.053760568
0.029,0.067556219,0.99984997,0.053761602,-30.48582679,1,0.999849971,0.067556219,0.999849718,0.99984997,0.99984997,0.002648462,0.311287648,0.99984997,0.053761602
0.03,0.067793884,0.99984997,0.053762639,-30.48579562,1,0.999849971,0.067793884,0.999849695,0.99984997,0.99984997,0.002649303,0.31124543,0.99984997,0.053762639
0.031,0.068040039,0.99984997,0.05376368,-30.48576339,1,0.999849971,0.068040039,0.999849671,0.99984997,0.99984997,0.002650147,0.311203056,0.99984997,0.05376368
0.032,0.068295232,0.99984997,0.053764724,-30.48573005,1,0.999849971,0.068295232,0.999849644,0.99984997,0.99984997,0.002650994,0.311160527,0.99984997,0.053764724
0.033,0.068560064,0.99984997,0.053765772,-30.48569553,1,0.999849971,0.068560064,0.999849616,0.99984997,0.99984997,0.002651843,0.311117843,0.99984997,0.053765772
0.034,0.068835191,0.99984997,0.053766823,-30.48565977,1,0.999849971,0.068835191,0.999849585,0.99984997,0.99984997,0.002652694,0.311075004,0.99984997,0.053766823
0.035,0.069121336,0.99984997,0.053767877,-30.48562271,1,0.999849971,0.069121336,0.999849551,0.99984997,0.99984997,0.002653548,0.311032012,0.99984997,0.053767877
0.036,0.069419293,0.99984997,0.053768934,-30.48558428,1,0.999849971,0.069419293,0.999849515,0.99984997,0.99984997,0.002654405,0.310988867,0.99984997,0.053768934
0.037,0.069729941,0.99984997,0.053769995,-30.4855444,1,0.999849971,0.069729941,0.999849476,0.99984997,0.99984997,0.002655264,0.310945569,0.99984997,0.053769995
0.038,0.070054248,0.99984997,0.053771059,-30.48550299,1,0.999849971,0.070054248,0.999849434,0.99984997,0.99984997,0.002656125,0.310902119,0.99984997,0.053771059
0.039,0.070393291,0.99984997,0.053772127,-30.48545995,1,0.999849971,0.070393291,0.999849388,0.99984997,0.99984997,0.002656989,0.310858518,0.99984997,0.053772127
0.04,0.070748267,0.99984997,0.053773198,-30.4854152,1,0.999849971,0.070748267,0.999849339,0.99984997,0.99984997,0.002657856,0.310814766,0.99984997,0.053773198
0.041,0.071120514,0.99984997,0.053774272,-30.48536863,1,0.999849971,0.071120514,0.999849286,0.99984997,0.99984997,0.002658725,0.310770863,0.99984997,0.053774272
0.042,0.071511527,0.99984997,0.053775349,-30.48532014,1,0.999849971,0.071511527,0.999849228,0.99984997,0.99984997,0.002659596,0.310726811,0.99984997,0.053775349
0.043,0.071922987,0.99984997,0.05377643,-30.48526959,1,0.999849971,0.071922987,0.999849166,0.99984997,0.99984997,0.002660469,0.310682609,0.99984997,0.05377643
0.044,0.072356789,0.99984997,0.053777514,-30.48521687,1,0.999849971,0.072356789,0.999849099,0.99984997,0.99984997,0.002661345,0.310638259,0.99984997,0.053777514
0.045,0.072815078,0.99984997,0.053778601,-30.48516183,1,0.999849971,0.072815078,0.999849027,0.99984997,0.99984997,0.002662224,0.31059376,0.99984997,0.053778601
0.046,0.07330029,0.99984997,0.053779691,-30.48510432,1,0.999849971,0.07330029,0.999848948,0.99984997,0.99984997,0.002663104,0.310549114,0.99984997,0.053779691
0.047,0.073815208,0.99984997,0.053780785,-30.48504417,1,0.999849971,0.073815208,0.999848864,0.99984997,0.99984997,0.002663987,0.310504321,0.99984997,0.053780785
0.048,0.074363022,0.99984997,0.053781881,-30.48498121,1,0.999849971,0.074363022,0.999848772,0.99984997,0.99984997,0.002664871,0.310459382,0.99984997,0.053781881
0.049,0.074947409,0.99984997,0.053782981,-30.48491523,1,0.999849971,0.074947409,0.999848673,0.99984997,0.99984997,0.002665758,0.310414297,0.99984997,0.053782981
0.05,0.075572631,0.99984997,0.053784084,-30.48484603,1,0.999849971,0.075572631,0.999848566,0.99984997,0.99984997,0.002666647,0.310369067,0.99984997,0.053784084
0.051,0.076243655,0.99984997,0.053785191,-30.48477337,1,0.999849971,0.076243655,0.999848451,0.99984997,0.99984997,0.002667539,0.310323692,0.99984997,0.053785191
0.052,0.076966308,0.99984997,0.0537863,-30.48469699,1,0.999849971,0.076966308,0.999848326,0.99984997,0.99984997,0.002668432,0.310278174,0.99984997,0.0537863
0.053,0.077747476,0.99984997,0.053787413,-30.48461662,1,0.999849971,0.077747476,0.999848191,0.99984997,0.99984997,0.002669327,0.310232512,0.99984997,0.053787413
0.054,0.078595354,0.99984997,0.053788529,-30.48453193,1,0.999849971,0.078595354,0.999848046,0.99984997,0.99984997,0.002670223,0.310186707,0.99984997,0.053788529
0.055,0.079519781,0.99984997,0.053789648,-30.4844426,1,0.999849971,0.079519781,0.999847889,0.99984997,0.99984997,0.002671122,0.310140761,0.99984997,0.053789648
0.056,0.080532674,0.99984997,0.05379077,-30.48434823,1,0.999849971,0.080532674,0.999847719,0.99984997,0.99984997,0.002672022,0.310094673,0.99984997,0.05379077
0.057,0.081648623,0.99984997,0.053791895,-30.48424843,1,0.999849971,0.081648623,0.999847535,0.99984997,0.99984997,0.002672924,0.310048444,0.99984997,0.053791895
0.058,0.082885692,0.99984997,0.053793023,-30.48414272,1,0.999849971,0.082885692,0.999847336,0.99984997,0.99984997,0.002673827,0.310002075,0.99984997,0.053793023
0.059,0.084266534,0.99984997,0.053794155,-30.48403059,1,0.999849971,0.084266534,0.999847122,0.99984997,0.99984997,0.002674731,0.309955566,0.99984997,0.053794155
0.06,0.085819978,0.99984997,0.053795289,-30.48391148,1,0.999849971,0.085819978,0.99984689,0.99984997,0.99984997,0.002675637,0.309908919,0.99984997,0.053795289
0.061,0.087583323,0.99984997,0.053796427,-30.48378474,1,0.999849971,0.087583323,0.99984664,0.99984997,0.99984997,0.002676543,0.309862133,0.99984997,0.053796427
0.062,0.089605757,0.99984997,0.053797568,-30.48364967,1,0.999849971,0.089605757,0.99984637,0.99984997,0.99984997,0.002677451,0.30981521,0.99984997,0.053797568
0.063,0.091953593,0.99984997,0.053798711,-30.48350546,1,0.999849971,0.091953593,0.999846077,0.99984997,0.99984997,0.002678359,0.30976815,0.99984997,0.053798711
0.064,0.09471856,0.99984997,0.053799858,-30.48335121,1,0.999849971,0.09471856,0.999845762,0.99984997,0.99984997,0.002679267,0.309720954,0.99984997,0.053799858
0.065,0.098031438,0.99984997,0.053801008,-30.48318593,1,0.999849971,0.098031438,0.99984542,0.99984997,0.99984997,0.002680176,0.309673622,0.99984997,0.053801008
0.066,0.102085455,0.99984997,0.053802161,-30.48300845,1,0.999849971,0.102085455,0.999845052,0.99984997,0.99984997,0.002681085,0.309626155,0.99984997,0.053802161
0.067,0.107178274,0.99984997,0.053803317,-30.48281748,1,0.999849971,0.107178274,0.999844653,0.99984997,0.99984997,0.002681993,0.309578554,0.99984997,0.053803317
0.068,0.113790802,0.99984997,0.053804476,-30.48261154,1,0.999849971,0.113790802,0.999844223,0.99984997,0.99984997,0.0026829,0.30953082,0.99984997,0.053804476
0.069,0.122738845,0.99984997,0.053805638,-30.48238893,1,0.999849971,0.122738845,0.999843758,0.99984997,0.99984997,0.002683807,0.309482953,0.99984997,0.053805638
0.07,0.13544845,0.99984997,0.053806803,-30.48214772,1,0.999849971,0.13544845,0.999843255,0.99984997,0.99984997,0.002684712,0.309434954,0.99984997,0.053806803
0.071,0.154258022,0.99984997,0.053807971,-30.48188567,1,0.999849971,0.154258022,0.999842712,0.99984997,0.99984997,0.002685616,0.309386823,0.99984997,0.053807971
0.072,0.181626133,0.99984997,0.053809142,-30.48160019,1,0.999849971,0.181626133,0.999842126,0.99984997,0.99984997,0.002686517,0.309338563,0.99984997,0.053809142
0.073,0.216642993,0.99984997,0.053810316,-30.48129092,1,0.999849971,0.216642993,0.999841492,0.99984997,0.99984997,0.002687416,0.309290172,0.99984997,0.053810316
0.074,0.255083999,0.99984997,0.053811493,-30.48104708,1,0.999849971,0.255083999,0.999840807,0.99984997,0.99984997,0.002688311,0.309241652,0.99984997,0.053811493
0.075,0.286924521,0.99984997,0.053812673,-30.48079198,1,0.999849971,0.286924521,0.999840067,0.99984997,0.99984997,0.002689203,0.309193004,0.99984997,0.053812673
0.076,0.31413735,0.99984997,0.053813856,-30.48052516,1,0.999849971,0.31413735,0.999839267,0.99984997,0.99984997,0.002690091,0.309144228,0.99984997,0.053813856
0.077,0.340515633,0.99984997,0.053815042,-30.48024616,1,0.999849971,0.340515633,0.999838404,0.99984997,0.99984997,0.002690973,0.309095326,0.99984997,0.053815042
0.078,0.366045243,0.99984997,0.053816231,-30.47995454,1,0.999849971,0.366045243,0.99983747,0.99984997,0.99984997,0.00269185,0.309046297,0.99984997,0.053816231
0.079,0.390724222,0.99984997,0.053817422,-30.47964983,1,0.999849971,0.390724222,0.999836461,0.99984997,0.99984997,0.002692721,0.308997144,0.99984997,0.053817422
0.08,0.414556466,0.99984997,0.053818617,-30.47933162,1,0.999849971,0.414556466,0.999835372,0.99984997,0.99984997,0.002693585,0.308947866,0.99984997,0.053818617
0.081,0.43754883,0.99984997,0.053819815,-30.47899947,1,0.999849971,0.43754883,0.999834194,0.99984997,0.99984997,0.002694442,0.308898464,0.99984997,0.053819815
0.082,0.459710151,0.99984997,0.053821015,-30.47865296,1,0.999849971,0.459710151,0.999832922,0.99984997,0.99984997,0.00269529,0.30884894,0.99984997,0.053821015
0.083,0.481050939,0.99984997,0.053822219,-30.4782917,1,0.999849971,0.481050939,0.999831547,0.99984997,0.99984997,0.00269613,0.308799294,0.99984997,0.053822219
0.084,0.501583285,0.99984997,0.053823425,-30.47791531,1,0.999849971,0.501583285,0.999830062,0.99984997,0.99984997,0.002696959,0.308749527,0.99984997,0.053823425
0.085,0.521320832,0.99984997,0.053824634,-30.47752341,1,0.999849971,0.521320832,0.999828457,0.99984997,0.99984997,0.002697779,0.308699639,0.99984997,0.053824634
0.086,0.540278756,0.99984997,0.053825846,-30.47711565,1,0.999849971,0.540278756,0.999826723,0.99984997,0.99984997,0.002698587,0.308649633,0.99984997,0.053825846
0.087,0.558473721,0.99984997,0.053827061,-30.47669171,1,0.999849971,0.558473721,0.999824849,0.99984997,0.99984997,0.002699384,0.308599507,0.99984997,0.053827061
0.088,0.575923813,0.99984997,0.053828279,-30.47625124,1,0.999849971,0.575923813,0.999822825,0.99984997,0.99984997,0.002700168,0.308549265,0.99984997,0.053828279
0.089,0.592648446,0.99984997,0.0538295,-30.47579396,1,0.999849971,0.592648446,0.999820637,0.99984997,0.99984997,0.00270094,0.308498905,0.99984997,0.0538295
0.09,0.608668231,0.99984997,0.053830723,-30.47531954,1,0.999849971,0.608668231,0.999818274,0.99984997,0.99984997,0.002701698,0.30844843,0.99984997,0.053830723
0.091,0.624004835,0.99984997,0.053831949,-30.47482771,1,0.999849971,0.624004835,0.99981572,0.99984997,0.99984997,0.002702443,0.30839784,0.99984997,0.053831949
0.092,0.638680812,0.99984997,0.053833179,-30.47431815,1,0.999849971,0.638680812,0.999812961,0.99984997,0.99984997,0.002703173,0.308347136,0.99984997,0.053833179
0.093,0.652719426,0.99984997,0.053834411,-30.47379059,1,0.999849971,0.652719426,0.999809979,0.99984997,0.99984997,0.002703889,0.308296319,0.99984997,0.053834411
0.094,0.666144462,0.99984997,0.053835646,-30.4732447,1,0.999849971,0.666144462,0.999806758,0.99984997,0.99984997,0.00270459,0.30824539,0.99984997,0.053835646
0.095,0.678980043,0.99984997,0.053836883,-30.47268019,1,0.999849971,0.678980043,0.999803277,0.99984997,0.99984997,0.002705276,0.308194351,0.99984997,0.053836883
0.096,0.691250444,0.99984997,0.053838124,-30.47209671,1,0.999849971,0.691250444,0.999799516,0.99984997,0.99984997,0.002705947,0.308143201,0.99984997,0.053838124
0.097,0.702979922,0.99984997,0.053839367,-30.47149393,1,0.999849971,0.702979922,0.999795453,0.99984997,0.99984997,0.002706603,0.308091942,0.99984997,0.053839367
0.098,0.714192553,0.99984997,0.053840613,-30.47087146,1,0.999849971,0.714192553,0.999791062,0.99984997,0.99984997,0.002707244,0.308040575,0.99984997,0.053840613
0.099,0.724912088,0.99984997,0.053841862,-30.47022889,1,0.999849971,0.724912088,0.999786318,0.99984997,0.99984997,0.002707869,0.307989101,0.99984997,0.053841862
0.1,0.735161826,0.99984997,0.053843114,-30.46956579,1,0.999849971,0.735161826,0.999781193,0.99984997,0.99984997,0.002708479,0.307937521,0.99984997,0.053843114
0.101,0.744964504,0.99984997,0.053844368,-30.46888169,1,0.999849971,0.744964504,0.999775654,0.99984997,0.99984997,0.002709074,0.307885836,0.99984997,0.053844368
0.102,0.754342208,0.99984997,0.053845625,-30.46817605,1,0.999849971,0.754342208,0.99976967,0.99984997,0.99984997,0.002709655,0.307834048,0.99984997,0.053845625
0.103,0.763316299,0.99984997,0.053846885,-30.46744831,1,0.999849971,0.763316299,0.999763205,0.99984997,0.99984997,0.002710221,0.307782157,0.99984997,0.053846885
0.104,0.771907359,0.99984997,0.053848148,-30.46669785,1,0.999849971,0.771907359,0.999756219,0.99984997,0.99984997,0.002710772,0.307730164,0.99984997,0.053848148
0.105,0.78013515,0.99984997,0.053849413,-30.46592401,1,0.999849971,0.78013515,0.999748671,0.99984997,0.99984997,0.00271131,0.30767807,0.99984997,0.053849413
0.106,0.788018589,0.99984997,0.053850682,-30.46512603,1,0.999849971,0.788018589,0.999740515,0.99984997,0.99984997,0.002711834,0.307625877,0.99984997,0.053850682
0.107,0.795575735,0.99984997,0.053851953,-30.46430314,1,0.999849971,0.795575735,0.999731703,0.99984997,0.99984997,0.002712344,0.307573586,0.99984997,0.053851953
0.108,0.802823786,0.99984997,0.053853226,-30.46345445,1,0.999849971,0.802823786,0.999722181,0.99984997,0.99984997,0.002712841,0.307521198,0.99984997,0.053853226
0.109,0.809779087,0.99984997,0.053854503,-30.46257904,1,0.999849971,0.809779087,0.999711894,0.99984997,0.99984997,0.002713326,0.307468714,0.99984997,0.053854503
0.11,0.816457141,0.99984997,0.053855782,-30.46167589,1,0.999849971,0.816457141,0.999700778,0.99984997,0.99984997,0.002713798,0.307416135,0.99984997,0.053855782
0.111,0.822872632,0.99984997,0.053857064,-30.4607439,1,0.999849971,0.822872632,0.999688768,0.99984997,0.99984997,0.002714258,0.307363463,0.99984997,0.053857064
0.112,0.829039446,0.99984997,0.053858348,-30.45978188,1,0.999849971,0.829039446,0.999675791,0.99984997,0.99984997,0.002714706,0.307310698,0.99984997,0.053858348
0.113,0.834970704,0.99984997,0.053859635,-30.45878856,1,0.999849971,0.834970704,0.99966177,0.99984997,0.99984997,0.002715143,0.307257842,0.99984997,0.053859635
0.114,0.840678787,0.99984997,0.053860925,-30.45776254,1,0.999849971,0.840678787,0.99964662,0.99984997,0.99984997,0.002715569,0.307204896,0.99984997,0.053860925
0.115,0.846175371,0.99984997,0.053862218,-30.45670232,1,0.999849971,0.846175371,0.999630252,0.99984997,0.99984997,0.002715984,0.307151862,0.99984997,0.053862218
0.116,0.851471462,0.99984997,0.053863513,-30.45560631,1,0.999849971,0.851471462,0.999612566,0.99984997,0.99984997,0.002716389,0.30709874,0.99984997,0.053863513
0.117,0.856577424,0.99984997,0.053864811,-30.45447276,1,0.999849971,0.856577424,0.999593456,0.99984997,0.99984997,0.002716784,0.307045533,0.99984997,0.053864811
0.118,0.861503019,0.99984997,0.053866112,-30.45329979,1,0.999849971,0.861503019,0.999572809,0.99984997,0.99984997,0.00271717,0.306992241,0.99984997,0.053866112
0.119,0.866257435,0.99984997,0.053867415,-30.45208538,1,0.999849971,0.866257435,0.999550501,0.99984997,0.99984997,0.002717546,0.306938865,0.99984997,0.053867415
0.12,0.870849319,0.99984997,0.053868721,-30.45082734,1,0.999849971,0.870849319,0.999526397,0.99984997,0.99984997,0.002717913,0.306885407,0.99984997,0.053868721
0.121,0.875286812,0.99984997,0.053870029,-30.44952331,1,0.999849971,0.875286812,0.999500354,0.99984997,0.99984997,0.002718271,0.306831869,0.99984997,0.053870029
0.122,0.879577573,0.99984997,0.053871341,-30.44817072,1,0.999849971,0.879577573,0.999472215,0.99984997,0.99984997,0.002718621,0.306778251,0.99984997,0.053871341
0.123,0.883728812,0.99984997,0.053872654,-30.44676681,1,0.999849971,0.883728812,0.999441811,0.99984997,0.99984997,0.002718963,0.306724556,0.99984997,0.053872654
0.124,0.887747317,0.99984997,0.053873971,-30.44530859,1,0.999849971,0.887747317,0.999408961,0.99984997,0.99984997,0.002719297,0.306670783,0.99984997,0.053873971
0.125,0.891639478,0.99984997,0.05387529,-30.44379281,1,0.999849971,0.891639478,0.999373468,0.99984997,0.99984997,0.002719624,0.306616936,0.99984997,0.05387529
0.126,0.895411313,0.99984997,0.053876612,-30.44221594,1,0.999849971,0.895411313,0.999335119,0.99984997,0.99984997,0.002719943,0.306563016,0.99984997,0.053876612
0.127,0.899068493,0.99984997,0.053877936,-30.44057413,1,0.999849971,0.899068493,0.999293684,0.99984997,0.99984997,0.002720255,0.306509023,0.99984997,0.053877936
0.128,0.902616359,0.99984997,0.053879263,-30.43886323,1,0.999849971,0.902616359,0.999248916,0.99984997,0.99984997,0.002720561,0.306454959,0.99984997,0.053879263
0.129,0.90605995,0.99984997,0.053880593,-30.43707867,1,0.999849971,0.90605995,0.999200545,0.99984997,0.99984997,0.002720859,0.306400826,0.99984997,0.053880593
0.13,0.909404015,0.99984997,0.053881925,-30.43521548,1,0.999849971,0.909404015,0.999148283,0.99984997,0.99984997,0.002721151,0.306346626,0.99984997,0.053881925
0.131,0.912653035,0.99984997,0.05388326,-30.43326822,1,0.999849971,0.912653035,0.999091816,0.99984997,0.99984997,0.002721438,0.306292359,0.99984997,0.05388326
0.132,0.915811241,0.99984997,0.053884597,-30.43123093,1,0.999849971,0.915811241,0.999030806,0.99984997,0.99984997,0.002721718,0.306238028,0.99984997,0.053884597
0.133,0.918882626,0.99984997,0.053885937,-30.42909706,1,0.999849971,0.918882626,0.998964888,0.99984997,0.99984997,0.002721992,0.306183633,0.99984997,0.053885937
0.134,0.921870966,0.99984997,0.053887279,-30.4268594,1,0.999849971,0.921870966,0.998893667,0.99984997,0.99984997,0.002722261,0.306129178,0.99984997,0.053887279
0.135,0.924779825,0.99984997,0.053888624,-30.42451001,1,0.999849971,0.924779825,0.998816717,0.99984997,0.99984997,0.002722524,0.306074662,0.99984997,0.053888624
0.136,0.927612579,0.99984997,0.053889972,-30.42204009,1,0.999849971,0.927612579,0.998733577,0.99984997,0.99984997,0.002722783,0.306020088,0.99984997,0.053889972
0.137,0.930372417,0.99984997,0.053891322,-30.41943991,1,0.999849971,0.930372417,0.998643749,0.99984997,0.99984997,0.002723036,0.305965457,0.99984997,0.053891322
0.138,0.933062361,0.99984997,0.053892675,-30.41669865,1,0.999849971,0.933062361,0.998546696,0.99984997,0.99984997,0.002723284,0.305910771,0.99984997,0.053892675
0.139,0.935685271,0.99984997,0.05389403,-30.41380423,1,0.999849971,0.935685271,0.998441837,0.99984997,0.99984997,0.002723528,0.305856032,0.99984997,0.05389403
0.14,0.93824386,0.99984997,0.053895388,-30.41074319,1,0.999849971,0.93824386,0.998328545,0.99984997,0.99984997,0.002723767,0.305801241,0.99984997,0.053895388
0.141,0.940740698,0.99984997,0.053896749,-30.40750041,1,0.999849971,0.940740698,0.998206142,0.99984997,0.99984997,0.002724001,0.305746399,0.99984997,0.053896749
0.142,0.943178223,0.99984997,0.053898112,-30.40405889,1,0.999849971,0.943178223,0.998073896,0.99984997,0.99984997,0.002724231,0.30569151,0.99984997,0.053898112
