X,R1_short,R1_open,R1_redundant_short,R1_redundant_open,R2_short,R2_open,R2_redundant_short,R2_redundant_open,R3_short,R3_open,R3_redundant_short,R3_redundant_open,M1_open_D,M1_G-S_short,M1_G-D_short,M1_D-S_short,M2_open_D,M2_G-S_short,M2_G-D_short,M2_D-S_short,M1_redundant_open,M1_redundant_G-S_short,M1_redundant_G-D_short,M1_redundant_D-S_short,M2_redundant_open,M2_redundant_G-S,M2_redundant_G-D,M2_redundant_D-S,M1_switch_G-D,M1_switch_D-S,M1_switch_open&M1 is faulty,M2_switch_G-D,M2_switch_D-S,M2_switch_open&M2 is faulty,M_R1_switch_G-D,M_R1_switch_D-S,M_R1_switch_open&M_R1 is faulty,M_R2_switch_G-D,M_R2_witch_D-S,M_R2_switch_open&M_R2_ is faulty,M_R3_switch_G-D,M_R3_witch_D-S
-0.7789999999999999,0.5166521412572207,0.05130665278807414,0.5166521412572207,0.05130665265163453,0.38268558133747355,0.026321854723409824,0.9997854243685601,0.05538559536136726,0.5223353152450712,0.5342183142145801,0.5853668761455285,0.5285351402523133,0.9403068966902444,1.0337781285689749,0.534011653223674,0.05721331941390045,0.053051078752846086,0.7016136079811447,0.7956442978290434,0.09637093526121206,0.9555839110564665,0.09714633523122565,0.026321854723409824,0.9997854243685601,0.05538559536136726,0.5223353152450712,0.5342183142145801,0.5853668761455285,0.5285351402523133,0.9403068966902444,1.0337781285689749,0.534011653223674,0.05721331941390045,0.053051078752846086,0.7016136079811447,0.7956442978290434,0.09637093526121206,0.9555839110564665,0.026321854723409824,0.9997854243685601,0.05538559536136726,0.5223353152450712
-0.778,0.516652141263377,0.051306652792136816,0.516652141263377,0.051306652661900855,0.38268558134445985,0.026321854723409824,0.9997854243693289,0.05538559536136726,0.5223353152512501,0.5342183142209022,0.5853668761524571,0.5285351402586872,0.9403068967015468,1.0337781285697698,0.5340116532300224,0.05721331941390045,0.05305107875707228,0.7016136079894519,0.7956442978384297,0.09637093526121206,0.9555839110572013,0.09714633523122565,0.026321854723409824,0.9997854243693289,0.05538559536136726,0.5223353152512501,0.5342183142209022,0.5853668761524571,0.5285351402586872,0.9403068967015468,1.0337781285697698,0.5340116532300224,0.05721331941390045,0.05305107875707228,0.7016136079894519,0.7956442978384297,0.09637093526121206,0.9555839110572013,0.026321854723409824,0.9997854243693289,0.05538559536136726,0.5223353152512501
-0.7769999999999999,0.5166521412695507,0.05130665279621601,0.5166521412695507,0.05130665267219555,0.38268558135173386,0.026321854723409824,0.9997854243701138,0.05538559536136726,0.5223353152574465,0.5342183142272421,0.5853668761594052,0.5285351402650791,0.9403068967128809,1.0337781285705814,0.5340116532363888,0.05721331941390045,0.053051078761315665,0.7016136079977827,0.7956442978478426,0.09637093526121206,0.9555839110579514,0.09714633523122565,0.026321854723409824,0.9997854243701138,0.05538559536136726,0.5223353152574465,0.5342183142272421,0.5853668761594052,0.5285351402650791,0.9403068967128809,1.0337781285705814,0.5340116532363888,0.05721331941390045,0.053051078761315665,0.7016136079977827,0.7956442978478426,0.09637093526121206,0.9555839110579514,0.026321854723409824,0.9997854243701138,0.05538559536136726,0.5223353152574465
-0.776,0.5166521412757419,0.05130665280031178,0.5166521412757419,0.05130665268251871,0.3826855813593074,0.026321854723409824,0.9997854243709147,0.05538559536136726,0.5223353152636604,0.5342183142336,0.5853668761663731,0.5285351402714891,0.9403068967242472,1.0337781285714096,0.5340116532427732,0.05721331941390045,0.05305107876557629,0.701613608006137,0.7956442978572823,0.09637093526121206,0.955583911058717,0.09714633523122565,0.026321854723409824,0.9997854243709147,0.05538559536136726,0.5223353152636604,0.5342183142336,0.5853668761663731,0.5285351402714891,0.9403068967242472,1.0337781285714096,0.5340116532427732,0.05721331941390045,0.05305107876557629,0.701613608006137,0.7956442978572823,0.09637093526121206,0.955583911058717,0.026321854723409824,0.9997854243709147,0.05538559536136726,0.5223353152636604
-0.7749999999999999,0.5166521412819506,0.051306652804424216,0.5166521412819506,0.051306652692870394,0.38268558136719294,0.026321854723409824,0.9997854243717322,0.05538559536136726,0.522335315269892,0.534218314239976,0.5853668761733606,0.5285351402779171,0.9403068967356456,1.033778128572255,0.5340116532491757,0.05721331941390045,0.05305107876985423,0.7016136080145151,0.7956442978667487,0.09637093526121206,0.9555839110594984,0.09714633523122565,0.026321854723409824,0.9997854243717322,0.05538559536136726,0.522335315269892,0.534218314239976,0.5853668761733606,0.5285351402779171,0.9403068967356456,1.033778128572255,0.5340116532491757,0.05721331941390045,0.05305107876985423,0.7016136080145151,0.7956442978667487,0.09637093526121206,0.9555839110594984,0.026321854723409824,0.9997854243717322,0.05538559536136726,0.522335315269892
-0.774,0.5166521412881768,0.051306652808553364,0.5166521412881768,0.05130665270325069,0.38268558137540315,0.026321854723409824,0.9997854243725668,0.05538559536136726,0.5223353152761411,0.53421831424637,0.585366876180368,0.5285351402843633,0.9403068967470761,1.033778128573118,0.5340116532555962,0.05721331941390045,0.053051078774149565,0.701613608022917,0.7956442978762419,0.09637093526121206,0.9555839110602959,0.09714633523122565,0.026321854723409824,0.9997854243725668,0.05538559536136726,0.5223353152761411,0.53421831424637,0.585366876180368,0.5285351402843633,0.9403068967470761,1.033778128573118,0.5340116532555962,0.05721331941390045,0.053051078774149565,0.701613608022917,0.7956442978762419,0.09637093526121206,0.9555839110602959,0.026321854723409824,0.9997854243725668,0.05538559536136726,0.5223353152761411
-0.7729999999999999,0.5166521412944206,0.0513066528126993,0.5166521412944206,0.051306652713659674,0.38268558138395153,0.026321854723409824,0.9997854243734184,0.05538559536136726,0.5223353152824078,0.5342183142527821,0.5853668761873952,0.5285351402908277,0.940306896758539,1.0337781285739986,0.5340116532620349,0.05721331941390045,0.05305107877846235,0.7016136080313425,0.795644297885762,0.09637093526121206,0.95558391106111,0.09714633523122565,0.026321854723409824,0.9997854243734184,0.05538559536136726,0.5223353152824078,0.5342183142527821,0.5853668761873952,0.5285351402908277,0.940306896758539,1.0337781285739986,0.5340116532620349,0.05721331941390045,0.05305107877846235,0.7016136080313425,0.795644297885762,0.09637093526121206,0.95558391106111,0.026321854723409824,0.9997854243734184,0.05538559536136726,0.5223353152824078
-0.772,0.5166521413006822,0.051306652816862086,0.5166521413006822,0.05130665272409742,0.38268558139285197,0.026321854723409824,0.9997854243742879,0.05538559536136726,0.5223353152886924,0.5342183142592124,0.5853668761944424,0.5285351402973103,0.9403068967700342,1.0337781285748977,0.534011653268492,0.05721331941390045,0.05305107878279266,0.701613608039792,0.7956442978953091,0.09637093526121206,0.9555839110619408,0.09714633523122565,0.026321854723409824,0.9997854243742879,0.05538559536136726,0.5223353152886924,0.5342183142592124,0.5853668761944424,0.5285351402973103,0.9403068967700342,1.0337781285748977,0.534011653268492,0.05721331941390045,0.05305107878279266,0.701613608039792,0.7956442978953091,0.09637093526121206,0.9555839110619408,0.026321854723409824,0.9997854243742879,0.05538559536136726,0.5223353152886924
-0.7709999999999999,0.5166521413069615,0.0513066528210418,0.5166521413069615,0.05130665273456401,0.382685581402119,0.026321854723409824,0.9997854243751751,0.05538559536136726,0.5223353152949946,0.5342183142656609,0.5853668762015095,0.5285351403038112,0.9403068967815619,1.0337781285758152,0.5340116532749672,0.05721331941390045,0.05305107878714057,0.7016136080482654,0.7956442979048833,0.09637093526121206,0.955583911062789,0.09714633523122565,0.026321854723409824,0.9997854243751751,0.05538559536136726,0.5223353152949946,0.5342183142656609,0.5853668762015095,0.5285351403038112,0.9403068967815619,1.0337781285758152,0.5340116532749672,0.05721331941390045,0.05305107878714057,0.7016136080482654,0.7956442979048833,0.09637093526121206,0.955583911062789,0.026321854723409824,0.9997854243751751,0.05538559536136726,0.5223353152949946
-0.77,0.5166521413132584,0.0513066528252385,0.5166521413132584,0.05130665274505952,0.3826855814117676,0.026321854723409824,0.9997854243760809,0.05538559536136726,0.5223353153013146,0.5342183142721276,0.5853668762085966,0.5285351403103303,0.9403068967931221,1.0337781285767518,0.5340116532814607,0.05721331941390045,0.05305107879150615,0.7016136080567629,0.7956442979144847,0.09637093526121206,0.9555839110636546,0.09714633523122565,0.026321854723409824,0.9997854243760809,0.05538559536136726,0.5223353153013146,0.5342183142721276,0.5853668762085966,0.5285351403103303,0.9403068967931221,1.0337781285767518,0.5340116532814607,0.05721331941390045,0.05305107879150615,0.7016136080567629,0.7956442979144847,0.09637093526121206,0.9555839110636546,0.026321854723409824,0.9997854243760809,0.05538559536136726,0.5223353153013146
-0.7689999999999999,0.5166521413195732,0.05130665282945225,0.5166521413195732,0.051306652755584034,0.38268558142181364,0.026321854723409824,0.9997854243770053,0.05538559536136726,0.5223353153076525,0.5342183142786127,0.5853668762157038,0.528535140316868,0.9403068968047149,1.0337781285777077,0.5340116532879727,0.05721331941390045,0.05305107879588946,0.7016136080652843,0.7956442979241132,0.09637093526121206,0.9555839110645382,0.09714633523122565,0.026321854723409824,0.9997854243770053,0.05538559536136726,0.5223353153076525,0.5342183142786127,0.5853668762157038,0.528535140316868,0.9403068968047149,1.0337781285777077,0.5340116532879727,0.05721331941390045,0.05305107879588946,0.7016136080652843,0.7956442979241132,0.09637093526121206,0.9555839110645382,0.026321854723409824,0.9997854243770053,0.05538559536136726,0.5223353153076525
-0.768,0.5166521413259059,0.05130665283368314,0.5166521413259059,0.05130665276613763,0.3826855814322734,0.026321854723409824,0.9997854243779489,0.05538559536136726,0.5223353153140085,0.5342183142851161,0.5853668762228312,0.528535140323424,0.9403068968163405,1.0337781285786833,0.5340116532945031,0.05721331941390045,0.053051078800290585,0.7016136080738299,0.7956442979337689,0.09637093526121206,0.9555839110654399,0.09714633523122565,0.026321854723409824,0.9997854243779489,0.05538559536136726,0.5223353153140085,0.5342183142851161,0.5853668762228312,0.528535140323424,0.9403068968163405,1.0337781285786833,0.5340116532945031,0.05721331941390045,0.053051078800290585,0.7016136080738299,0.7956442979337689,0.09637093526121206,0.9555839110654399,0.026321854723409824,0.9997854243779489,0.05538559536136726,0.5223353153140085
-0.7669999999999999,0.5166521413322565,0.05130665283793121,0.5166521413322565,0.05130665277672038,0.3826855814431639,0.026321854723409824,0.999785424378912,0.05538559536136726,0.5223353153203822,0.534218314291638,0.5853668762299787,0.5285351403299985,0.940306896827999,1.0337781285796792,0.5340116533010519,0.05721331941390045,0.05305107880470959,0.7016136080823997,0.7956442979434522,0.09637093526121206,0.9555839110663605,0.09714633523122565,0.026321854723409824,0.999785424378912,0.05538559536136726,0.5223353153203822,0.534218314291638,0.5853668762299787,0.5285351403299985,0.940306896827999,1.0337781285796792,0.5340116533010519,0.05721331941390045,0.05305107880470959,0.7016136080823997,0.7956442979434522,0.09637093526121206,0.9555839110663605,0.026321854723409824,0.999785424378912,0.05538559536136726,0.5223353153203822
-0.766,0.5166521413386249,0.05130665284219656,0.5166521413386249,0.05130665278733236,0.38268558145450293,0.026321854723409824,0.999785424379895,0.05538559536136726,0.522335315326774,0.5342183142981783,0.5853668762371466,0.5285351403365915,0.9403068968396903,1.0337781285806957,0.5340116533076192,0.05721331941390045,0.05305107880914655,0.7016136080909938,0.7956442979531627,0.09637093526121206,0.9555839110673,0.09714633523122565,0.026321854723409824,0.999785424379895,0.05538559536136726,0.522335315326774,0.5342183142981783,0.5853668762371466,0.5285351403365915,0.9403068968396903,1.0337781285806957,0.5340116533076192,0.05721331941390045,0.05305107880914655,0.7016136080909938,0.7956442979531627,0.09637093526121206,0.9555839110673,0.026321854723409824,0.999785424379895,0.05538559536136726,0.522335315326774
-0.7649999999999999,0.5166521413450115,0.05130665284647923,0.5166521413450115,0.05130665279797367,0.38268558146630893,0.026321854723409824,0.9997854243808983,0.05538559536136726,0.5223353153331839,0.5342183143047371,0.5853668762443347,0.5285351403432031,0.9403068968514146,1.0337781285817333,0.5340116533142052,0.05721331941390045,0.053051078813601535,0.7016136080996122,0.7956442979629008,0.09637093526121206,0.955583911068259,0.09714633523122565,0.026321854723409824,0.9997854243808983,0.05538559536136726,0.5223353153331839,0.5342183143047371,0.5853668762443347,0.5285351403432031,0.9403068968514146,1.0337781285817333,0.5340116533142052,0.05721331941390045,0.053051078813601535,0.7016136080996122,0.7956442979629008,0.09637093526121206,0.955583911068259,0.026321854723409824,0.9997854243808983,0.05538559536136726,0.5223353153331839
-0.764,0.516652141351416,0.0513066528507793,0.516652141351416,0.05130665280864436,0.3826855814786012,0.026321854723409824,0.9997854243819225,0.05538559536136726,0.5223353153396119,0.5342183143113145,0.5853668762515432,0.5285351403498335,0.9403068968631719,1.0337781285827923,0.5340116533208098,0.05721331941390045,0.053051078818074617,0.701613608108255,0.7956442979726666,0.09637093526121206,0.9555839110692378,0.09714633523122565,0.026321854723409824,0.9997854243819225,0.05538559536136726,0.5223353153396119,0.5342183143113145,0.5853668762515432,0.5285351403498335,0.9403068968631719,1.0337781285827923,0.5340116533208098,0.05721331941390045,0.053051078818074617,0.701613608108255,0.7956442979726666,0.09637093526121206,0.9555839110692378,0.026321854723409824,0.9997854243819225,0.05538559536136726,0.5223353153396119
-0.7629999999999999,0.5166521413578387,0.051306652855096856,0.5166521413578387,0.05130665281934454,0.3826855814913997,0.026321854723409824,0.9997854243829678,0.05538559536136726,0.5223353153460579,0.5342183143179106,0.585366876258772,0.5285351403564824,0.9403068968749626,1.0337781285838732,0.5340116533274331,0.05721331941390045,0.053051078822565864,0.7016136081169223,0.79564429798246,0.09637093526121206,0.9555839110702369,0.09714633523122565,0.026321854723409824,0.9997854243829678,0.05538559536136726,0.5223353153460579,0.5342183143179106,0.585366876258772,0.5285351403564824,0.9403068968749626,1.0337781285838732,0.5340116533274331,0.05721331941390045,0.053051078822565864,0.7016136081169223,0.79564429798246,0.09637093526121206,0.9555839110702369,0.026321854723409824,0.9997854243829678,0.05538559536136726,0.5223353153460579
-0.762,0.5166521413642795,0.05130665285943195,0.5166521413642795,0.05130665283007427,0.38268558150472526,0.026321854723409824,0.9997854243840347,0.05538559536136726,0.5223353153525223,0.5342183143245252,0.5853668762660214,0.5285351403631502,0.9403068968867865,1.0337781285849765,0.5340116533340751,0.05721331941390045,0.053051078827075354,0.7016136081256141,0.795644297992281,0.09637093526121206,0.9555839110712566,0.09714633523122565,0.026321854723409824,0.9997854243840347,0.05538559536136726,0.5223353153525223,0.5342183143245252,0.5853668762660214,0.5285351403631502,0.9403068968867865,1.0337781285849765,0.5340116533340751,0.05721331941390045,0.053051078827075354,0.7016136081256141,0.795644297992281,0.09637093526121206,0.9555839110712566,0.026321854723409824,0.9997854243840347,0.05538559536136726,0.5223353153525223
-0.7609999999999999,0.5166521413707386,0.051306652863784656,0.5166521413707386,0.051306652840833626,0.3826855815185996,0.026321854723409824,0.9997854243851237,0.05538559536136726,0.5223353153590049,0.5342183143311586,0.5853668762732912,0.5285351403698366,0.9403068968986437,1.0337781285861025,0.5340116533407359,0.05721331941390045,0.05305107883160316,0.7016136081343305,0.79564429800213,0.09637093526121206,0.9555839110722975,0.09714633523122565,0.026321854723409824,0.9997854243851237,0.05538559536136726,0.5223353153590049,0.5342183143311586,0.5853668762732912,0.5285351403698366,0.9403068968986437,1.0337781285861025,0.5340116533407359,0.05721331941390045,0.05305107883160316,0.7016136081343305,0.79564429800213,0.09637093526121206,0.9555839110722975,0.026321854723409824,0.9997854243851237,0.05538559536136726,0.5223353153590049
-0.76,0.5166521413772158,0.05130665286815504,0.5166521413772158,0.05130665285162271,0.3826855815330454,0.026321854723409824,0.9997854243862352,0.05538559536136726,0.5223353153655058,0.5342183143378108,0.5853668762805816,0.5285351403765419,0.9403068969105344,1.033778128587252,0.5340116533474154,0.05721331941390045,0.05305107883614937,0.7016136081430716,0.7956442980120068,0.09637093526121206,0.9555839110733597,0.09714633523122565,0.026321854723409824,0.9997854243862352,0.05538559536136726,0.5223353153655058,0.5342183143378108,0.5853668762805816,0.5285351403765419,0.9403068969105344,1.033778128587252,0.5340116533474154,0.05721331941390045,0.05305107883614937,0.7016136081430716,0.7956442980120068,0.09637093526121206,0.9555839110733597,0.026321854723409824,0.9997854243862352,0.05538559536136726,0.5223353153655058
-0.7589999999999999,0.5166521413837114,0.05130665287254319,0.5166521413837114,0.051306652862441585,0.3826855815480861,0.026321854723409824,0.9997854243873697,0.05538559536136726,0.522335315372025,0.5342183143444817,0.5853668762878927,0.5285351403832662,0.9403068969224586,1.033778128588425,0.5340116533541139,0.05721331941390045,0.05305107884071403,0.7016136081518374,0.7956442980219116,0.09637093526121206,0.9555839110744441,0.09714633523122565,0.026321854723409824,0.9997854243873697,0.05538559536136726,0.522335315372025,0.5342183143444817,0.5853668762878927,0.5285351403832662,0.9403068969224586,1.033778128588425,0.5340116533541139,0.05721331941390045,0.05305107884071403,0.7016136081518374,0.7956442980219116,0.09637093526121206,0.9555839110744441,0.026321854723409824,0.9997854243873697,0.05538559536136726,0.522335315372025
-0.758,0.5166521413902254,0.05130665287694916,0.5166521413902254,0.051306652873290344,0.3826855815637462,0.026321854723409824,0.9997854243885277,0.05538559536136726,0.5223353153785627,0.5342183143511716,0.5853668762952245,0.5285351403900094,0.9403068969344165,1.0337781285896226,0.5340116533608313,0.05721331941390045,0.05305107884529722,0.701613608160628,0.7956442980318444,0.09637093526121206,0.9555839110755509,0.09714633523122565,0.026321854723409824,0.9997854243885277,0.05538559536136726,0.5223353153785627,0.5342183143511716,0.5853668762952245,0.5285351403900094,0.9403068969344165,1.0337781285896226,0.5340116533608313,0.05721331941390045,0.05305107884529722,0.701613608160628,0.7956442980318444,0.09637093526121206,0.9555839110755509,0.026321854723409824,0.9997854243885277,0.05538559536136726,0.5223353153785627
-0.7569999999999999,0.5166521413967577,0.05130665288137303,0.5166521413967577,0.05130665288416906,0.38268558158005134,0.026321854723409824,0.9997854243897097,0.05538559536136726,0.5223353153851188,0.5342183143578805,0.5853668763025771,0.5285351403967716,0.9403068969464081,1.0337781285908447,0.5340116533675678,0.05721331941390045,0.053051078849899035,0.7016136081694436,0.7956442980418054,0.09637093526121206,0.9555839110766805,0.09714633523122565,0.026321854723409824,0.9997854243897097,0.05538559536136726,0.5223353153851188,0.5342183143578805,0.5853668763025771,0.5285351403967716,0.9403068969464081,1.0337781285908447,0.5340116533675678,0.05721331941390045,0.053051078849899035,0.7016136081694436,0.7956442980418054,0.09637093526121206,0.9555839110766805,0.026321854723409824,0.9997854243897097,0.05538559536136726,0.5223353153851188
-0.756,0.5166521414033086,0.05130665288581487,0.5166521414033086,0.05130665289507781,0.3826855815970279,0.026321854723409824,0.9997854243909161,0.05538559536136726,0.5223353153916934,0.5342183143646083,0.5853668763099504,0.5285351404035529,0.9403068969584336,1.0337781285920922,0.5340116533743233,0.05721331941390045,0.05305107885451953,0.701613608178284,0.7956442980517946,0.09637093526121206,0.9555839110778336,0.09714633523122565,0.026321854723409824,0.9997854243909161,0.05538559536136726,0.5223353153916934,0.5342183143646083,0.5853668763099504,0.5285351404035529,0.9403068969584336,1.0337781285920922,0.5340116533743233,0.05721331941390045,0.05305107885451953,0.701613608178284,0.7956442980517946,0.09637093526121206,0.9555839110778336,0.026321854723409824,0.9997854243909161,0.05538559536136726,0.5223353153916934
-0.7549999999999999,0.5166521414098779,0.05130665289027475,0.5166521414098779,0.051306652906016686,0.3826855816147037,0.026321854723409824,0.9997854243921475,0.05538559536136726,0.5223353153982867,0.5342183143713551,0.5853668763173446,0.5285351404103532,0.940306896970493,1.0337781285933656,0.5340116533810979,0.05721331941390045,0.05305107885915879,0.7016136081871495,0.795644298061812,0.09637093526121206,0.9555839110790105,0.09714633523122565,0.026321854723409824,0.9997854243921475,0.05538559536136726,0.5223353153982867,0.5342183143713551,0.5853668763173446,0.5285351404103532,0.940306896970493,1.0337781285933656,0.5340116533810979,0.05721331941390045,0.05305107885915879,0.7016136081871495,0.795644298061812,0.09637093526121206,0.9555839110790105,0.026321854723409824,0.9997854243921475,0.05538559536136726,0.5223353153982867
-0.754,0.5166521414164658,0.05130665289475274,0.5166521414164658,0.05130665291698576,0.3826855816331074,0.026321854723409824,0.9997854243934043,0.05538559536136726,0.5223353154048985,0.5342183143781211,0.5853668763247598,0.5285351404171726,0.9403068969825864,1.0337781285946652,0.5340116533878916,0.05721331941390045,0.05305107886381688,0.70161360819604,0.7956442980718579,0.09637093526121206,0.9555839110802117,0.09714633523122565,0.026321854723409824,0.9997854243934043,0.05538559536136726,0.5223353154048985,0.5342183143781211,0.5853668763247598,0.5285351404171726,0.9403068969825864,1.0337781285946652,0.5340116533878916,0.05721331941390045,0.05305107886381688,0.70161360819604,0.7956442980718579,0.09637093526121206,0.9555839110802117,0.026321854723409824,0.9997854243934043,0.05538559536136726,0.5223353154048985
-0.7529999999999999,0.5166521414230723,0.05130665289924892,0.5166521414230723,0.05130665292798513,0.38268558165226907,0.026321854723409824,0.9997854243946871,0.05538559536136726,0.522335315411529,0.5342183143849061,0.585366876332196,0.5285351404240114,0.9403068969947139,1.0337781285959917,0.5340116533947045,0.05721331941390045,0.05305107886849389,0.7016136082049558,0.7956442980819322,0.09637093526121206,0.9555839110814378,0.09714633523122565,0.026321854723409824,0.9997854243946871,0.05538559536136726,0.522335315411529,0.5342183143849061,0.585366876332196,0.5285351404240114,0.9403068969947139,1.0337781285959917,0.5340116533947045,0.05721331941390045,0.05305107886849389,0.7016136082049558,0.7956442980819322,0.09637093526121206,0.9555839110814378,0.026321854723409824,0.9997854243946871,0.05538559536136726,0.522335315411529
-0.752,0.5166521414296974,0.051306652903763364,0.5166521414296974,0.05130665293901485,0.38268558167221983,0.026321854723409824,0.9997854243959965,0.05538559536136726,0.5223353154181781,0.5342183143917103,0.5853668763396531,0.5285351404308694,0.9403068970068756,1.0337781285973457,0.5340116534015367,0.05721331941390045,0.05305107887318988,0.7016136082138967,0.795644298092035,0.09637093526121206,0.9555839110826893,0.09714633523122565,0.026321854723409824,0.9997854243959965,0.05538559536136726,0.5223353154181781,0.5342183143917103,0.5853668763396531,0.5285351404308694,0.9403068970068756,1.0337781285973457,0.5340116534015367,0.05721331941390045,0.05305107887318988,0.7016136082138967,0.795644298092035,0.09637093526121206,0.9555839110826893,0.026321854723409824,0.9997854243959965,0.05538559536136726,0.5223353154181781
-0.7509999999999999,0.5166521414363413,0.051306652908296134,0.5166521414363413,0.051306652950075034,0.3826855816929923,0.026321854723409824,0.999785424397333,0.05538559536136726,0.5223353154248461,0.5342183143985338,0.5853668763471315,0.5285351404377466,0.9403068970190717,1.0337781285987278,0.5340116534083882,0.05721331941390045,0.05305107887790494,0.7016136082228629,0.7956442981021664,0.09637093526121206,0.9555839110839667,0.09714633523122565,0.026321854723409824,0.999785424397333,0.05538559536136726,0.5223353154248461,0.5342183143985338,0.5853668763471315,0.5285351404377466,0.9403068970190717,1.0337781285987278,0.5340116534083882,0.05721331941390045,0.05305107887790494,0.7016136082228629,0.7956442981021664,0.09637093526121206,0.9555839110839667,0.026321854723409824,0.999785424397333,0.05538559536136726,0.5223353154248461
-0.75,0.516652141443004,0.05130665291284731,0.516652141443004,0.051306652961165745,0.38268558171462025,0.026321854723409824,0.9997854243986971,0.05538559536136726,0.5223353154315329,0.5342183144053766,0.5853668763546309,0.5285351404446432,0.940306897031302,1.0337781286001382,0.534011653415259,0.05721331941390045,0.05305107888263914,0.7016136082318545,0.7956442981123264,0.09637093526121206,0.9555839110852704,0.09714633523122565,0.026321854723409824,0.9997854243986971,0.05538559536136726,0.5223353154315329,0.5342183144053766,0.5853668763546309,0.5285351404446432,0.940306897031302,1.0337781286001382,0.534011653415259,0.05721331941390045,0.05305107888263914,0.7016136082318545,0.7956442981123264,0.09637093526121206,0.9555839110852704,0.026321854723409824,0.9997854243986971,0.05538559536136726,0.5223353154315329
-0.7489999999999999,0.5166521414496854,0.05130665291741697,0.5166521414496854,0.05130665297228707,0.3826855817371389,0.026321854723409824,0.9997854244000894,0.05538559536136726,0.5223353154382385,0.5342183144122388,0.5853668763621516,0.5285351404515594,0.940306897043567,1.033778128601578,0.5340116534221493,0.05721331941390045,0.05305107888739255,0.7016136082408716,0.7956442981225152,0.09637093526121206,0.9555839110866011,0.09714633523122565,0.026321854723409824,0.9997854244000894,0.05538559536136726,0.5223353154382385,0.5342183144122388,0.5853668763621516,0.5285351404515594,0.940306897043567,1.033778128601578,0.5340116534221493,0.05721331941390045,0.05305107888739255,0.7016136082408716,0.7956442981225152,0.09637093526121206,0.9555839110866011,0.026321854723409824,0.9997854244000894,0.05538559536136726,0.5223353154382385
-0.748,0.5166521414563857,0.05130665292200518,0.5166521414563857,0.051306652983439095,0.382685581760585,0.026321854723409824,0.9997854244015105,0.05538559536136726,0.5223353154449631,0.5342183144191203,0.5853668763696934,0.5285351404584949,0.9403068970558663,1.0337781286030476,0.534011653429059,0.05721331941390045,0.05305107889216526,0.701613608249914,0.795644298132733,0.09637093526121206,0.9555839110879595,0.09714633523122565,0.026321854723409824,0.9997854244015105,0.05538559536136726,0.5223353154449631,0.5342183144191203,0.5853668763696934,0.5285351404584949,0.9403068970558663,1.0337781286030476,0.534011653429059,0.05721331941390045,0.05305107889216526,0.701613608249914,0.795644298132733,0.09637093526121206,0.9555839110879595,0.026321854723409824,0.9997854244015105,0.05538559536136726,0.5223353154449631
-0.7469999999999999,0.5166521414631049,0.051306652926612024,0.5166521414631049,0.05130665299462189,0.3826855817849967,0.026321854723409824,0.9997854244029611,0.05538559536136726,0.5223353154517067,0.5342183144260213,0.5853668763772567,0.52853514046545,0.9403068970682006,1.0337781286045475,0.5340116534359883,0.05721331941390045,0.053051078896957336,0.7016136082589822,0.7956442981429795,0.09637093526121206,0.9555839110893458,0.09714633523122565,0.026321854723409824,0.9997854244029611,0.05538559536136726,0.5223353154517067,0.5342183144260213,0.5853668763772567,0.52853514046545,0.9403068970682006,1.0337781286045475,0.5340116534359883,0.05721331941390045,0.053051078896957336,0.7016136082589822,0.7956442981429795,0.09637093526121206,0.9555839110893458,0.026321854723409824,0.9997854244029611,0.05538559536136726,0.5223353154517067
-0.746,0.5166521414698432,0.05130665293123757,0.5166521414698432,0.05130665300583556,0.38268558181041373,0.026321854723409824,0.9997854244044416,0.05538559536136726,0.5223353154584693,0.5342183144329419,0.5853668763848414,0.5285351404724247,0.9403068970805695,1.0337781286060785,0.5340116534429371,0.05721331941390045,0.05305107890176886,0.701613608268076,0.7956442981532551,0.09637093526121206,0.9555839110907609,0.09714633523122565,0.026321854723409824,0.9997854244044416,0.05538559536136726,0.5223353154584693,0.5342183144329419,0.5853668763848414,0.5285351404724247,0.9403068970805695,1.0337781286060785,0.5340116534429371,0.05721331941390045,0.05305107890176886,0.701613608268076,0.7956442981532551,0.09637093526121206,0.9555839110907609,0.026321854723409824,0.9997854244044416,0.05538559536136726,0.5223353154584693
-0.7449999999999999,0.5166521414766003,0.05130665293588189,0.5166521414766003,0.05130665301708018,0.38268558183687756,0.026321854723409824,0.9997854244059529,0.05538559536136726,0.5223353154652509,0.5342183144398819,0.5853668763924476,0.528535140479419,0.9403068970929732,1.033778128607641,0.5340116534499055,0.05721331941390045,0.053051078906599915,0.7016136082771953,0.7956442981635597,0.09637093526121206,0.9555839110922052,0.09714633523122565,0.026321854723409824,0.9997854244059529,0.05538559536136726,0.5223353154652509,0.5342183144398819,0.5853668763924476,0.528535140479419,0.9403068970929732,1.033778128607641,0.5340116534499055,0.05721331941390045,0.053051078906599915,0.7016136082771953,0.7956442981635597,0.09637093526121206,0.9555839110922052,0.026321854723409824,0.9997854244059529,0.05538559536136726,0.5223353154652509
