X,R-open,R_Short,R_redundant_open,R_redundant_short,M1_G-D short,M1_G-S short,M1_D-S short,M1_open,M1_red_open,M1_redundant_D-S_short,M1_red_G-D,M1_red_G-S,M_R1_open,M_R1_D-S_short,M_R1_G-D,M1_switch_open,M1_switch_G-S,M1_switch_D-S
-1.638,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.637,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6360000000000001,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.635,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.634,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.633,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6320000000000001,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.631,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.63,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.629,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6280000000000001,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.627,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.626,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.625,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.624,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.623,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6219999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.621,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.62,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.619,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6179999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.617,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.616,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.615,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6139999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.613,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.612,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.611,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6099999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.609,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.608,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.607,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6059999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.605,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.604,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.603,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6019999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.601,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.6,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.599,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.5979999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.597,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.596,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.595,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.5939999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.593,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.592,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.591,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.5899999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.589,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.588,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.587,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.5859999999999999,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.585,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.584,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.583,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.582,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.581,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.58,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.579,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.578,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.577,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.576,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.575,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.574,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.573,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.572,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.571,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.57,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.569,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.568,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.567,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.566,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.565,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
-1.564,0.0017028071022061875,0.0022929991697125986,0.0017045456556634396,0.0017061616480452777,0.001685836006103437,0.0017453455154966646,0.0018127009948843216,0.0018335897505094175,0.0017229478018999274,0.0017079640230737733,0.0018301239565241656,0.0017047171306291903,0.0017221253039874916,0.0016636377719645202,0.0018127009948843216,0.0017061616480452777,0.001685836006103437,0.0017453455154966646
